MAJOR;I:MAJ,IV:MAJ,I:MAJ,IV:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ
MAJOR;II:DIM,bVI:MAJ,V:MAJ,I:MAJ,IV:MAJ,I:AUG,IV:MAJ,#I:DIM,II:MIN,V:MAJ,VII:DIM,V:MAJ,#IV:DIM,II:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,VII:DIM,#I:DIM,II:MIN,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,#IV:DIM,V:MAJ,I:MAJ,#V:DIM,VI:MIN,I:AUG,IV:MAJ,I:AUG,IV:MAJ,II:MIN,V:MAJ,I:MAJ,I:AUG,IV:MAJ,I:AUG,IV:MAJ,II:MIN,V:MAJ,I:MAJ,IV:MAJ,II:MIN,I:MAJ,IV:MAJ,II:MIN,V:MAJ,I:MAJ,IV:MAJ,II:MIN,I:MAJ,IV:MAJ,II:MIN,V:MAJ,I:MAJ
MAJOR;I:MAJ,V:MAJ,VI:MIN,III:MIN,II:MIN,I:MAJ,II:MIN,V:MAJ,I:MAJ,V:MAJ,I:MAJ,IV:MAJ,VII:DIM,I:MAJ,II:MIN,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,II:MAJ,V:MAJ,II:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,VI:MAJ,II:MIN,V:MAJ,I:MAJ,II:MIN,V:MAJ,I:MAJ,V:MAJ,I:MAJ,IV:MAJ,VII:DIM,I:MAJ,IV:MAJ,V:MAJ,I:MAJ,II:MIN,V:MAJ,I:MAJ,II:MIN,V:MAJ,I:MAJ
MAJOR;I:MAJ,II:MIN,V:MAJ,I:MAJ,II:MIN,#I:DIM,II:MIN,VI:MAJ,II:MIN,V:MAJ,I:MAJ,II:MIN,#IV:DIM,V:MAJ,I:MAJ,V:MAJ,VI:MIN,III:MIN,IV:MAJ,VII:DIM,I:MAJ,VI:MIN,II:MIN,II:MAJ,V:MAJ,I:MAJ,V:MAJ,II:MAJ,V:MAJ,I:MAJ,II:MIN,V:MAJ
MAJOR;I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ
MINOR;V:MAJ,I:MIN,V:MAJ,I:MIN,VI:MAJ,#IV:MAJ,V:MAJ,#VII:DIM,V:MAJ,I:MIN,V:MAJ,I:MIN,V:MAJ,#VII:DIM,V:MAJ,I:MIN,V:MAJ,I:MIN,V:MAJ,I:MIN,V:MAJ,I:MIN
MAJOR;V:MAJ,I:MAJ,V:MAJ,I:MAJ,VI:MAJ,II:MIN,V:MAJ,I:MAJ,II:MIN,V:MAJ,I:MAJ,V:MAJ,I:MAJ,IV:MAJ,VII:DIM,I:MAJ,IV:MAJ,V:MAJ,I:MAJ,II:MIN,V:MAJ,I:MAJ,II:MIN,V:MAJ
MAJOR;I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ
MINOR;V:MAJ,I:MIN,V:MAJ,I:MIN,II:DIM,I:MIN
MINOR;#IV:DIM,V:MAJ,I:MIN,V:MAJ,#IV:DIM,V:MAJ
MAJOR;I:MAJ,V:MAJ,VI:MIN,III:MIN,II:MIN,I:MAJ,II:MIN,IV:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ
MINOR;V:MAJ,I:MIN,V:MAJ,I:MAJ
MINOR;V:MAJ,I:MIN
MINOR;#VII:DIM,I:MIN,V:MAJ,I:MIN
MINOR;#VII:DIM,I:MIN,V:MAJ,I:MIN,I:MAJ
MINOR;#VII:DIM,I:MIN,#VII:DIM,I:MIN,V:MAJ,I:MIN,II:DIM,#IV:DIM,V:MAJ,I:MIN,II:DIM,#IV:DIM,V:MAJ,#IV:DIM
MAJOR;V:MAJ,I:MAJ,V:MAJ,VI:MIN,III:MIN,II:MIN,I:MAJ,II:MIN,V:MAJ,I:MAJ,V:MAJ,I:MAJ,IV:MAJ,VII:DIM,I:MAJ,II:MIN,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,II:MAJ,V:MAJ,II:MAJ,V:MAJ,II:MAJ,V:MAJ,II:MAJ,V:MAJ,I:MAJ,V:MAJ,VI:MIN,III:MIN,IV:MAJ,VII:DIM,I:MAJ,VI:MIN,II:MIN,II:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,IV:MAJ,VII:DIM,I:MAJ,IV:MAJ,V:MAJ,I:MAJ,II:MIN,V:MAJ,I:MAJ,II:MIN,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ
MINOR;I:MIN,#VII:DIM,I:MIN,IV:MIN,I:MIN,#VII:DIM,I:MIN,V:MAJ,I:MIN,#VII:DIM,I:MIN,V:MAJ,#VII:DIM,V:MAJ,I:MIN,VI:MAJ,bII:MAJ,V:MAJ,I:MIN,V:MAJ,I:MIN,#VII:DIM,I:MIN,#VII:DIM,I:MIN
MINOR;IV:MIN,V:MAJ,I:MIN
MAJOR;V:MAJ,I:MAJ,IV:MAJ,II:MIN,V:MAJ,III:MIN,VI:MIN,IV:MAJ,V:MAJ,I:MAJ,VI:MIN,II:MAJ,V:MAJ,#IV:DIM,V:MAJ,I:MAJ,V:MAJ,I:MAJ,VII:DIM,V:MAJ,#IV:DIM,V:MAJ,I:MAJ,V:MAJ,I:MAJ,VII:DIM,V:MAJ,II:MAJ,V:MAJ,II:MAJ,V:MAJ
MINOR;I:MIN,V:MAJ,I:MIN,V:MAJ,I:MIN,V:MAJ,I:MIN,II:DIM,#IV:DIM,V:MAJ,#VII:DIM,I:MIN,II:DIM,I:MIN,#III:DIM,IV:MIN,V:MIN,IV:MIN,V:MAJ,II:DIM,#IV:DIM,V:MAJ
MAJOR;I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,#I:DIM,II:MIN,V:MAJ,I:MAJ,II:MAJ,V:MAJ,VII:DIM,I:MAJ,VII:DIM,I:MAJ,VII:DIM,I:MAJ,#V:DIM,VI:MIN,IV:MAJ,V:MAJ,I:MAJ,IV:MAJ,I:MAJ,IV:MAJ,I:MAJ,IV:MAJ,I:MAJ,IV:MAJ,I:MAJ,IV:MAJ,I:MAJ,IV:MAJ,#IV:DIM,V:MAJ,I:MAJ,IV:MAJ,I:MAJ,VII:DIM,I:MAJ,IV:MAJ,I:MAJ,VII:DIM,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,III:DIM
MINOR;#VII:DIM,V:MAJ,I:MIN,V:MAJ,I:MIN,V:MAJ,I:MIN,V:MAJ,I:MIN,V:MAJ,I:MIN
MAJOR;IV:MAJ,VI:MIN,II:MIN,IV:MAJ,VII:DIM,II:MIN,VII:DIM,IV:MAJ,V:MAJ,VII:DIM,I:MAJ,IV:MAJ,VII:DIM,I:MAJ,I:AUG,IV:MAJ,I:MAJ,VII:DIM,I:MAJ,V:MAJ
MINOR;I:MIN,#VII:DIM,I:MIN,V:MAJ
MINOR;I:MIN,#VII:DIM,I:MIN,V:MAJ,II:DIM,#VII:DIM,V:MAJ,I:MIN,VI:MAJ,bII:MAJ,V:MAJ,I:MIN,V:MAJ,I:MIN,#VII:DIM,I:MIN,#VII:DIM,I:MIN
MINOR;V:MAJ,II:DIM,#VII:DIM,V:MAJ,I:MIN,#VII:DIM,I:MIN,II:DIM
MINOR;#VII:DIM,II:DIM,#VII:DIM,V:MAJ,I:MIN,#VII:DIM,I:MIN
MINOR;VI:MAJ,IV:MIN,V:MAJ,I:MIN,VII:MAJ,I:MIN,#III:DIM,IV:MIN,#III:DIM,IV:MIN,VI:MAJ,#IV:MAJ,V:MAJ,#IV:DIM,V:MAJ,I:MIN,V:MAJ,I:MIN,#IV:DIM,V:MAJ,II:MAJ,V:MAJ,II:MAJ,V:MAJ,I:MIN,V:MAJ,I:MIN,V:MAJ,I:MIN,V:MAJ
MAJOR;V:MAJ,I:MAJ,V:MAJ,I:MAJ
MINOR;I:MAJ,IV:MIN,V:MAJ,I:MIN,II:DIM,#IV:DIM,V:MAJ,#VII:DIM,I:MIN,II:DIM,I:MIN,#III:DIM,IV:MIN,V:MIN,IV:MIN,V:MAJ,II:DIM,#IV:DIM,V:MAJ,I:MIN,V:MAJ,I:MIN,V:MAJ,I:MIN,V:MAJ,I:MIN,V:MAJ,I:MIN,#VII:DIM,I:MIN,#VII:DIM,VI:MAJ,#IV:MAJ,V:MAJ,#VII:DIM,I:MIN,#VII:DIM,I:MIN,#VII:DIM,I:MIN,V:MAJ,I:MIN,II:DIM,V:MAJ,I:MIN,IV:MIN,I:MAJ,IV:MIN,I:MIN,IV:MIN,I:MIN,I:MAJ,IV:MIN,I:MAJ,IV:MIN,I:MAJ,IV:MIN,#IV:DIM,V:MAJ,I:MIN,IV:MIN,I:MIN,#VII:DIM,I:MIN,IV:MIN,I:MIN,#VII:DIM,I:MIN
MAJOR;I:MAJ,VII:DIM,I:MAJ,VII:DIM,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,II:MAJ,V:MAJ,I:MAJ,VII:DIM,I:MAJ,VII:DIM,I:MAJ,II:MIN,V:MAJ,I:MAJ,IV:MAJ,II:MIN,VII:DIM,V:MAJ,#IV:DIM,#V:DIM,VI:MIN,II:MIN,#IV:DIM,V:MAJ,I:MAJ
MAJOR;VI:MAJ,II:MIN,V:MAJ,I:MAJ,IV:MAJ,III:MIN,II:MIN,V:MAJ,VII:DIM,V:MAJ,I:MAJ,VI:MIN,IV:MAJ,I:MAJ,IV:MAJ,III:MIN,II:MIN,VII:DIM,I:MAJ,VI:MIN,V:MAJ,I:MAJ,IV:MAJ,II:MIN,VII:DIM,V:MAJ,#IV:DIM,#V:DIM,VI:MIN,II:MIN,#IV:DIM,V:MAJ,I:MAJ
MAJOR;I:MAJ,V:MAJ,I:MAJ,V:MAJ,VII:DIM,V:MAJ,I:MAJ,VII:DIM,I:MAJ,VII:DIM,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,II:MAJ,V:MAJ,I:MAJ,VII:DIM,I:MAJ,VII:DIM,V:MAJ,I:MAJ,II:MIN,V:MAJ,I:MAJ,IV:MAJ,II:MIN,VII:DIM,V:MAJ,#IV:DIM,#V:DIM,VI:MIN,II:MIN,#IV:DIM,V:MAJ,I:MAJ
MINOR;V:MAJ,I:MIN,V:MAJ,#VII:DIM,I:MIN,#VII:DIM,VI:MAJ,V:MAJ,I:MIN,#VII:DIM,VI:MAJ,V:MAJ,V:DIM,IV:MIN,V:MAJ,II:DIM,II:MAJ,V:MAJ,I:MIN,V:MAJ,#VII:DIM,I:MIN,V:MAJ,#III:DIM,IV:MIN,#IV:DIM,V:MAJ,#VII:DIM,V:MAJ,#VII:DIM,V:MAJ,#VII:DIM,I:MIN,II:DIM,I:MIN,IV:MIN,I:MIN,VI:MAJ,I:MIN,IV:MIN,I:MIN,II:DIM,I:MIN,V:MAJ,#VI:DIM,V:MAJ,I:MIN,V:MAJ,I:MIN,V:MAJ,I:MIN,V:MAJ,#VI:DIM,V:MAJ,I:MIN,I:MAJ,IV:MIN,I:MAJ,IV:MIN,I:MIN,I:MAJ,IV:MIN,I:MAJ,IV:MIN,I:MIN,IV:MIN,#IV:DIM,V:MIN,#VII:DIM,I:MIN,II:DIM,V:MAJ,I:MIN
MAJOR;V:MAJ,I:MAJ,IV:MAJ,II:MIN,V:MAJ,III:MIN,VI:MIN,IV:MAJ,VII:DIM,V:MAJ,I:MAJ,VI:MIN,II:MIN,VII:DIM,III:MIN,I:MAJ,IV:MAJ,II:MIN,III:MIN,I:MAJ,II:MIN,VII:DIM,I:MAJ,VI:MIN,VII:DIM,V:MAJ,VI:MIN,IV:MAJ,V:MAJ,III:MIN,IV:MAJ,II:MIN,III:MIN,I:MAJ,II:MIN,VII:DIM,I:MAJ,VI:MIN,II:MIN,II:MAJ,V:MAJ,I:MIN,#IV:MAJ,V:MAJ,I:MIN,#IV:MAJ,V:MAJ,VII:DIM,V:MAJ,I:MAJ,V:MAJ,VII:DIM,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,II:MIN,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,II:MIN,V:MAJ,I:MAJ,V:MAJ,I:MAJ,VII:DIM,I:MAJ,V:MAJ,I:MAJ,VI:MIN,II:MAJ,V:MAJ,I:MAJ,II:MIN,I:MAJ,IV:MAJ,I:MAJ,VI:MIN,I:MAJ,IV:MAJ,I:MAJ,II:MIN,I:MAJ
MINOR;I:MIN,II:DIM,I:MIN,IV:MIN,I:MIN,VI:MAJ,I:MIN,IV:MIN,I:MIN,II:DIM,I:MIN
MINOR;I:MIN,II:DIM,I:MIN,IV:MIN,I:MIN,VI:MAJ,I:MIN,IV:MIN,I:MIN,II:DIM,I:MIN
MINOR;#VII:DIM,I:MIN,#VII:DIM,I:MIN,V:MAJ,I:MIN,V:MAJ,I:MIN,V:MAJ,#VII:DIM,V:MAJ,#VII:DIM,V:MAJ,I:MIN,V:MAJ,#VII:DIM,I:MIN,V:MAJ,#III:DIM,IV:MIN,#IV:DIM,V:MAJ,#VII:DIM,V:MAJ,#VII:DIM,V:MAJ,#VII:DIM,I:MIN,#IV:DIM,V:MAJ,I:MIN
MAJOR;I:MAJ,IV:MAJ,I:MAJ,IV:MAJ,VII:DIM,V:MAJ,I:MAJ,IV:MAJ,I:MAJ,V:MAJ,I:MAJ,VII:DIM,I:MAJ,VII:DIM,I:MAJ,II:MIN,V:MAJ,I:MAJ,IV:MAJ,I:MAJ,IV:MAJ,VII:DIM,V:MAJ,IV:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,VII:DIM,I:MAJ,IV:MAJ,I:MAJ,IV:MAJ,I:MAJ,II:MIN,V:MAJ,I:MAJ,V:MAJ,I:MAJ,#I:DIM,V:MAJ,I:MAJ,V:MAJ,VI:MIN,V:MAJ,I:MAJ,#I:DIM,V:MAJ,I:MAJ,V:MAJ,VI:MIN,V:MAJ,II:MAJ,V:MAJ,II:MAJ,V:MAJ,I:MAJ,IV:MAJ,I:MAJ,IV:MAJ,VII:DIM,V:MAJ,I:MAJ,IV:MAJ,I:MAJ,V:MAJ,I:MAJ,VII:DIM,I:MAJ,VII:DIM,I:MAJ,II:MIN,V:MAJ,I:MAJ,IV:MAJ,I:MAJ,IV:MAJ,VII:DIM,V:MAJ,IV:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,VII:DIM,I:MAJ,IV:MAJ,I:MAJ,IV:MAJ,I:MAJ,II:MIN,V:MAJ,I:MAJ
MINOR;V:MAJ,I:MIN,V:MAJ,#VII:DIM,I:MIN,#VII:DIM,VI:MAJ,V:MAJ,I:MIN,#VII:DIM,VI:MAJ,V:MAJ,V:DIM,IV:MIN,V:MAJ,II:DIM,II:MAJ,V:MAJ,I:MIN,V:MAJ,#VII:DIM,I:MIN,V:MAJ,#III:DIM,IV:MIN,#IV:DIM,V:MAJ,#VII:DIM,V:MAJ,#VII:DIM,V:MAJ,#VII:DIM,I:MIN,II:DIM,I:MIN,IV:MIN,I:MIN,VI:MAJ,I:MIN,IV:MIN,I:MIN,II:DIM,I:MIN,V:MAJ,#VI:DIM,V:MAJ,I:MIN,V:MAJ,I:MIN,V:MAJ,I:MIN,V:MAJ,#VI:DIM,V:MAJ,I:MIN,I:MAJ,IV:MIN,I:MAJ,IV:MIN,I:MIN,I:MAJ,IV:MIN,I:MAJ,IV:MIN,I:MIN,IV:MIN,#IV:DIM,V:MIN,#VII:DIM,I:MIN,II:DIM,V:MAJ,#IV:DIM,V:MAJ,I:MIN,II:DIM,I:MIN,IV:MIN,II:DIM,V:MAJ,I:MAJ,V:MAJ,I:MIN,V:MAJ,I:MIN,V:MAJ,I:MIN,V:MAJ,I:MIN,V:MAJ,I:MIN
MAJOR;V:MAJ,I:MAJ,VII:DIM,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,IV:MAJ,V:MAJ,IV:MAJ,I:MAJ,II:MIN,VI:MAJ,II:MIN,VI:MAJ,II:MIN,V:MAJ,I:MAJ,IV:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,VII:DIM,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,IV:MAJ,II:MIN,II:MAJ,V:MAJ,VII:DIM,V:MAJ,VII:DIM,V:MAJ,I:MAJ,VII:DIM,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,IV:MAJ,V:MAJ,I:MAJ
MAJOR;III:MIN,II:MIN,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,VII:DIM,I:MAJ,VI:MIN,V:MAJ,IV:MAJ,I:MAJ,IV:MAJ,I:MAJ,II:MIN,#IV:DIM,V:MAJ,I:MAJ,#I:DIM,V:MAJ,I:MIN,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,#I:DIM,V:MAJ,I:MIN,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,#I:DIM,II:MIN,V:MAJ,I:MAJ,V:MAJ,I:MAJ,#I:DIM,II:MIN,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,VII:DIM,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,IV:MAJ,I:MAJ,IV:MAJ,I:MAJ,VI:MAJ,II:MIN,V:MAJ,I:MAJ,II:MIN,V:MAJ,I:MAJ,VI:MAJ,II:MIN,VII:DIM,I:MAJ,II:MIN,V:MAJ,I:MAJ,V:MAJ,I:MAJ,IV:MAJ,I:MAJ,IV:MAJ,I:MAJ,IV:MAJ,I:MAJ,II:MIN,#II:DIM,I:MAJ,IV:MAJ,I:MAJ,II:MIN,#II:DIM,I:MAJ,IV:MAJ,II:MIN,VII:DIM,bVI:MAJ,V:MAJ,#V:DIM,VI:MIN,IV:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ
MINOR;I:MIN
MINOR;I:MIN,II:DIM,#IV:DIM,V:MAJ,I:MIN,#VII:DIM,I:MIN,V:MAJ,I:MIN,V:MAJ,I:MIN
MINOR;#VII:DIM,I:MIN,V:MAJ,I:MIN,V:MAJ,I:MIN
MINOR;#VII:DIM,I:MIN,V:MAJ,I:MIN,V:MAJ,I:MIN
MAJOR;VII:DIM,I:MAJ
MAJOR;VII:DIM,I:MAJ,IV:MAJ,II:MAJ,V:MAJ,#IV:DIM,V:MAJ,#IV:DIM,V:MAJ,I:MAJ,VII:DIM,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ
MINOR;V:MAJ,I:MIN,#VII:DIM,I:MIN
MINOR;IV:MIN,V:MAJ,I:MIN,#VII:DIM,I:MIN
MINOR;IV:MIN,V:MAJ,I:MIN,#VII:DIM,I:MIN,II:DIM,#IV:DIM,V:MAJ,I:MIN,#IV:DIM,V:MAJ,I:MIN,#IV:DIM,V:MAJ,III:MAJ,IV:MIN,III:MAJ,I:MIN,II:DIM,I:MIN,IV:MIN,I:MIN,II:DIM,I:DIM,I:MAJ,IV:MIN,I:MIN,II:DIM,I:DIM,I:MAJ,IV:MIN,I:MAJ,IV:MIN,#IV:MAJ,V:MAJ,I:MIN,II:DIM,I:MIN,#VII:DIM,I:MIN,II:DIM,I:MIN
MINOR;#VII:DIM,I:MIN,II:DIM,I:MIN,V:MAJ,I:MIN,II:DIM,I:MIN
MINOR;#VII:DIM,I:MIN,II:DIM,I:MIN,V:MAJ,I:MIN,II:DIM,I:MIN
MAJOR;#IV:DIM,V:MAJ,II:MAJ,V:MAJ,II:MAJ,V:MAJ,II:MAJ,V:MAJ,II:MAJ,V:MAJ,I:MAJ,VII:DIM,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,IV:MAJ,V:MAJ,IV:MAJ,I:MAJ,II:MIN,VI:MAJ,II:MIN,VI:MAJ,II:MIN,V:MAJ,I:MAJ,IV:MAJ,V:MAJ,I:MAJ
MINOR;V:MAJ,I:MIN,V:MAJ,I:MIN,#VII:DIM,I:MIN
MINOR;V:MAJ,I:MIN,V:MAJ,I:MIN,#VII:DIM,I:MIN,V:MAJ,I:MIN
MINOR;I:MIN,IV:MIN,I:MIN,IV:MIN,I:MIN,II:DIM,#IV:DIM,V:MAJ,I:MAJ,#I:DIM,V:MAJ,I:MIN,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,#I:DIM,V:MAJ,I:MIN,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MIN,V:MAJ,I:MIN,V:MAJ,I:MIN,V:MAJ,I:MIN
MAJOR;V:MAJ,I:MAJ,V:MAJ,I:MAJ,VII:DIM,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,IV:MAJ,I:MAJ,IV:MAJ,I:MAJ,VI:MAJ,II:MIN,V:MAJ,I:MAJ,II:MIN,V:MAJ,I:MAJ,VI:MAJ,II:MIN,VII:DIM,I:MAJ,II:MIN,V:MAJ,I:MAJ,V:MAJ,I:MAJ,IV:MAJ,I:MAJ,IV:MAJ,I:MAJ,IV:MAJ,I:MAJ,II:MIN,#II:DIM,I:MAJ,IV:MAJ,I:MAJ,II:MIN,#II:DIM,I:MAJ,IV:MAJ,II:MIN,VII:DIM,bVI:MAJ,V:MAJ,#V:DIM,VI:MIN,IV:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ
MAJOR;I:MAJ,IV:MAJ,I:MAJ,V:MAJ,I:MAJ,VII:DIM,I:MAJ,VII:DIM,I:MAJ,V:MAJ,IV:MAJ,I:MAJ,V:MAJ,I:MAJ,IV:MAJ,#I:DIM,II:MIN,I:MAJ,II:MIN,VII:DIM,I:MAJ,V:MAJ,I:MAJ,IV:MAJ,I:MAJ,V:MAJ,I:MAJ,VII:DIM,I:MAJ,VII:DIM,I:MAJ,V:MAJ,IV:MAJ,I:MAJ,#IV:DIM,V:MAJ,I:MAJ,II:MIN,V:MAJ,I:MAJ,VII:DIM,I:MAJ,IV:MAJ,V:MAJ,I:MAJ
MAJOR;I:MAJ,V:MAJ,I:MAJ,VII:DIM,V:MAJ,I:MIN,IV:MAJ,II:MIN,III:MIN,VI:MAJ,II:MIN,V:MAJ,I:MAJ,IV:MAJ,II:MIN,II:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,#V:DIM,VI:MIN,I:MAJ,#V:DIM,VI:MIN,V:MAJ,I:MAJ,IV:MAJ,II:MAJ,V:MAJ,I:MAJ,VI:MIN,#IV:DIM,V:MAJ,I:MAJ,IV:MAJ,II:MAJ
MINOR;I:MIN,VI:MAJ
MINOR;#VII:DIM,I:MIN
MAJOR;IV:MAJ,VII:DIM,V:MAJ,I:MAJ,IV:MAJ,V:MAJ,I:MAJ
MINOR;V:MAJ,I:MIN,V:MAJ,I:MIN,V:MAJ,I:MIN,V:MAJ,I:MIN,V:MAJ,I:MIN,V:MAJ,#IV:MAJ,V:MAJ
MAJOR;V:MAJ,I:MAJ,V:MAJ,I:MAJ,VI:MIN,IV:MAJ,II:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,IV:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ
