MINOR;I:MIN,V:MIN,IV:MIN,I:MAJ,I:MIN,II:MIN,IV:MAJ,V:MAJ,I:MAJ,I:MIN,VII:MAJ,IV:MIN,V:MAJ,V:MIN,#III:DIM,II:MAJ,II:MIN,V:MAJ,IV:MAJ,V:MAJ,I:MAJ,I:MIN,V:MIN,I:MAJ,IV:MAJ,V:MIN,I:MIN,II:MAJ,V:MIN,III:MAJ,VII:MAJ,III:MAJ,I:MIN,V:MAJ,I:MIN,V:MIN,VI:MAJ,III:MAJ,IV:MIN,I:MIN,VI:MAJ,V:MAJ,IV:MIN,V:MAJ,I:MIN,II:MAJ,V:MAJ,I:MAJ,IV:MAJ,VII:MAJ,III:MAJ,VI:MAJ,V:MAJ,I:MIN,IV:MAJ,V:MAJ,I:MAJ,IV:MAJ,VII:MAJ,IV:MAJ,V:MIN,I:MIN,II:MAJ,V:MIN,II:MIN,III:MAJ,VII:MAJ,IV:MAJ,V:MIN,I:MAJ,IV:MIN,II:DIM,V:MAJ,I:MIN
MINOR;I:MIN,V:MIN,III:MAJ,VII:MAJ,I:MIN,V:MAJ,I:MIN,II:MIN,V:MAJ,I:MIN,VII:MAJ,V:MIN,IV:MIN,VII:MAJ,III:MAJ,VII:MAJ,V:MIN,I:MIN,V:MAJ,I:MIN,II:MIN,V:MAJ,I:MIN,V:MIN,III:MAJ,VII:MAJ,I:MIN,V:MAJ,I:MIN,II:MIN,V:MAJ,I:MIN,VII:MAJ,V:MIN,VI:MAJ,VII:MAJ,III:MAJ,VII:MAJ,V:MIN,I:MIN,V:MAJ,I:MIN,II:MIN,V:MAJ,I:MIN,V:MIN,III:MAJ,VII:MAJ,I:MIN,V:MAJ,I:MIN,IV:MAJ,V:MAJ,I:MIN,VII:MAJ,V:MIN,VII:MAJ,V:MIN,III:MAJ,IV:MIN,VII:MAJ,III:MAJ,VII:MAJ,VI:MAJ,V:MIN,IV:MIN,V:MAJ,I:MIN,I:MAJ,IV:MIN,V:MAJ,I:MIN,V:MIN,III:MAJ,VII:MAJ,V:MIN,VI:MAJ,IV:MIN,V:MAJ,I:MIN,IV:MIN,V:MAJ,I:MIN,VII:MAJ,V:MIN,III:MAJ,VI:MAJ,VII:MAJ,III:MAJ,VII:MAJ,V:MIN,I:MIN,V:MAJ,V:MIN,I:MIN,IV:MAJ,V:MAJ,I:MIN,V:MIN,III:MAJ,VII:MAJ,I:MIN,V:MAJ,I:MAJ,IV:MIN,V:MIN,V:MAJ,I:MAJ,I:MIN,VII:MAJ,V:MIN,IV:MIN,VII:MAJ,III:MAJ,VII:MAJ,I:MIN,V:MIN,III:MAJ,V:MIN,V:MAJ,I:MIN,IV:MIN,IV:MAJ,V:MAJ,I:MIN,V:MIN,III:MAJ,VII:MAJ,I:MIN,V:MAJ,V:MIN,III:MAJ,V:MIN,I:MIN,IV:MIN,V:MAJ,I:MIN,V:MIN,VII:MAJ,III:MAJ,IV:MIN,VII:MAJ,III:MAJ,VII:MAJ,I:MIN,V:MAJ,I:MAJ,IV:MAJ,IV:MIN,V:MAJ,I:MAJ,I:MIN,V:MIN,III:MAJ,VII:MAJ,I:MIN,V:MAJ,I:MIN,IV:MAJ,V:MAJ,I:MIN,VII:MAJ,V:MIN,VI:MAJ,VII:MAJ,III:MAJ,I:MIN,VII:MAJ,V:MIN,IV:MIN,V:MAJ,I:MIN,IV:MAJ,V:MAJ,I:MIN,V:MAJ,V:MIN,III:MAJ,VII:MAJ,I:MIN,V:MAJ,I:MIN,IV:MIN,II:MIN,V:MIN,V:MAJ,I:MIN,VII:MAJ,III:MAJ,IV:MIN,VII:MAJ,III:MAJ,V:MIN,IV:MIN,V:MAJ,I:MIN,IV:MIN,II:DIM,V:MIN,V:MAJ,I:MAJ,I:MIN,V:MIN,III:MAJ,VII:MAJ,I:MIN,V:MIN,III:MAJ,V:MAJ,I:MIN,II:MIN,V:MAJ,I:MIN,VI:MAJ,I:MIN,VII:MAJ,V:MIN,VII:MAJ,V:MIN,III:MAJ,IV:MIN,VII:MAJ,III:MAJ,VII:MAJ,I:MIN,V:MAJ,I:MIN,II:MIN,V:MAJ,I:MIN,VI:MAJ,I:MIN,V:MIN,III:MAJ,V:MIN,VI:MAJ,I:MIN,V:MAJ,V:MIN,III:MAJ,V:MIN,I:MIN,IV:MIN,V:MAJ,I:MIN,VII:MAJ,III:MAJ,VI:MAJ,VII:MAJ,III:MAJ,VII:MAJ,I:MIN,V:MAJ,I:MIN,IV:MIN,IV:MAJ,V:MAJ,I:MAJ,I:MIN,V:MIN,III:MAJ,VII:MAJ,V:MIN,VI:MAJ,IV:MIN,V:MAJ,I:MAJ,IV:MAJ,V:MAJ,I:MIN,VII:MAJ,V:MIN,III:MAJ,VI:MAJ,VII:MAJ,III:MAJ,VII:MAJ,V:MIN,I:MIN,V:MAJ,I:MAJ,IV:MAJ,V:MAJ,I:MIN,IV:MIN,V:MIN,III:MAJ,VII:MAJ,I:MIN,V:MAJ,I:MIN,VI:MAJ,IV:MIN,V:MAJ,I:MIN,VII:MAJ,III:MAJ,IV:MIN,VII:MAJ,III:MAJ,VII:MAJ,I:MIN,V:MAJ,I:MAJ,IV:MIN,II:DIM,V:MAJ,I:MIN,V:MIN,IV:MAJ,V:MIN,III:MAJ,I:MIN,VII:MAJ,I:MIN,V:MAJ,I:MIN,II:MIN,V:MAJ,I:MIN,VII:MAJ,III:MAJ,VI:MAJ,VII:MAJ,III:MAJ,VII:MAJ,I:MIN,V:MAJ,I:MIN,II:MIN,V:MAJ,I:MIN,V:MIN,III:MAJ,VII:MAJ,I:MIN,V:MAJ,I:MIN,IV:MIN,IV:MAJ,V:MAJ,I:MAJ,I:MIN,VII:MAJ,V:MIN,III:MAJ,IV:MIN,VII:MAJ,III:MAJ,VII:MAJ,V:MIN,I:MIN,V:MAJ,I:MIN,IV:MIN,IV:MAJ,V:MAJ,I:MAJ,I:MIN,V:MIN,III:MAJ,VII:MAJ,V:MIN,I:MIN,V:MAJ,I:MIN,II:DIM,IV:MIN,II:DIM,V:MAJ,I:MAJ,I:MIN,VII:MAJ,III:MAJ,IV:MIN,VII:MAJ,III:MAJ,VII:MAJ,I:MIN,V:MAJ,I:MIN,II:DIM,IV:MIN,II:DIM,V:MAJ,I:MIN,V:MIN,III:MAJ,VII:MAJ,I:MIN,V:MIN,I:MIN,IV:MAJ,V:MAJ,I:MIN,VII:MAJ,III:MAJ,IV:MIN,VII:MAJ,III:MAJ,VII:MAJ,I:MIN,V:MAJ,V:MIN,I:MIN,IV:MAJ,V:MAJ,I:MIN,V:MIN,III:MAJ,VII:MAJ,V:MIN,VI:MAJ,IV:MIN,V:MAJ,I:MIN,II:MIN,V:MAJ,I:MIN,VII:MAJ,V:MIN,IV:MIN,VI:MAJ,VII:MAJ,III:MAJ,VII:MAJ,I:MIN,V:MAJ,I:MIN,IV:MAJ,II:MIN,V:MAJ,I:MIN,V:MIN,III:MAJ,VII:MAJ,I:MIN,V:MAJ,I:MIN,IV:MIN,V:MAJ,I:MAJ,I:MIN,VII:MAJ,III:MAJ,VI:MAJ,VII:MAJ,III:MAJ,VII:MAJ,I:MIN,V:MAJ,I:MAJ,IV:MIN,II:DIM,V:MAJ,I:MIN,VII:MAJ,III:MAJ,VI:MAJ,VII:MAJ,III:MAJ,VII:MAJ,I:MIN,V:MAJ,I:MAJ,IV:MIN,II:DIM,V:MAJ,I:MIN,IV:MIN,I:MAJ
MAJOR;I:MAJ,V:MAJ,I:MAJ,II:MIN,I:MAJ,IV:MAJ,bVII:MAJ,I:MAJ,V:MAJ,II:MAJ,V:MAJ,IV:MAJ,I:MAJ,VII:DIM,I:MAJ,bVII:MAJ,IV:MAJ,bVII:MAJ,V:MIN,IV:MAJ,V:MIN,I:MAJ,IV:MAJ,I:MAJ,II:MIN,I:MAJ,V:MAJ,IV:MAJ,I:MAJ,VII:DIM,I:MAJ,V:MAJ,VI:MIN,V:MAJ,IV:MAJ,I:MAJ,VII:DIM,III:MIN,II:MIN,IV:MAJ,V:MAJ,I:MAJ,VI:MIN,III:MAJ,IV:MAJ,II:MIN,VI:MAJ,VII:MIN,V:MAJ,II:MAJ,III:MIN,I:MAJ,V:MAJ,I:MAJ,V:MAJ,VI:MIN,V:MAJ,III:MIN,II:MIN,V:MAJ,III:MIN,VI:MAJ,II:MIN,V:MAJ,III:MAJ,VI:MAJ,II:MAJ,V:MAJ,II:MIN,bVII:MAJ,IV:MAJ,bVII:MAJ,IV:MAJ,I:MAJ,IV:MAJ,II:MIN,VI:MAJ,VII:MIN,V:MAJ,II:MAJ,III:MIN,I:MAJ,V:MAJ,VI:MIN,IV:MAJ,I:MAJ,IV:MAJ,I:MAJ,II:MIN,I:MAJ,IV:MIN,III:MAJ,VI:MIN,IV:MAJ,bVII:MAJ,V:MAJ,I:MAJ,V:MAJ,II:MAJ,V:MAJ,II:MIN,V:MAJ,II:MIN,IV:MAJ,I:MAJ,II:MIN,VI:MAJ,II:MIN,VI:MIN,IV:MAJ,bVII:MAJ,V:MAJ,I:MAJ,VI:MIN,II:MIN,VI:MAJ,III:MAJ,VI:MIN,IV:MAJ,II:MIN,VI:MAJ,VII:MIN,V:MAJ,II:MAJ,V:MAJ,III:MIN,VII:MAJ,I:MAJ,VI:MIN,III:MAJ,VI:MAJ,VI:MIN,IV:MAJ,bVII:MAJ,V:MIN,VI:MAJ,II:MIN,#I:DIM,II:MIN,III:MAJ,VI:MIN,#V:DIM,VI:MAJ,II:MIN,#I:DIM,II:MIN,III:MIN,IV:MAJ,V:MAJ,VI:MIN,bVII:MAJ,VI:MIN,II:MAJ,V:MAJ,III:MIN,I:MAJ,V:MAJ,I:MAJ,VI:MIN,III:MAJ,IV:MAJ,II:MIN,VI:MAJ,VII:MIN,V:MAJ,II:MAJ,V:MAJ,I:MAJ,VI:MIN,II:MIN,V:MIN,VI:MAJ,II:MIN,bVII:MAJ,I:MAJ,IV:MAJ,bVII:MAJ,V:MAJ,I:MAJ,IV:MAJ,V:MAJ,I:MAJ,VI:MIN,III:MAJ,IV:MAJ,II:MIN,VI:MAJ,VII:MIN,V:MAJ,II:MAJ,III:MIN,I:MAJ,V:MAJ,I:MAJ,IV:MAJ,I:MAJ,V:MAJ,I:MAJ
MINOR;I:MIN,V:MAJ,I:MIN,V:MAJ,VI:MAJ,V:MAJ,III:MAJ,VI:MAJ,#VI:DIM,VII:MAJ,V:MAJ,I:MIN,V:MIN,IV:MAJ,V:MAJ,I:MIN,VI:MAJ,VII:MAJ,III:MAJ,IV:MAJ,VII:MAJ,V:MIN,II:MAJ,III:MAJ,II:MAJ,VII:MAJ,III:MAJ,#III:DIM,IV:MAJ,II:MAJ,V:MIN,II:MAJ,II:MIN,V:MAJ,#VI:MIN,#III:DIM,IV:MAJ,V:MIN,I:MIN,II:MAJ,VII:MAJ,#IV:DIM,V:MIN,I:MIN,II:MAJ,VII:MAJ,#IV:DIM,V:MIN,II:MAJ,V:MIN,I:MIN,II:MAJ,VII:MAJ,#IV:DIM,V:MIN,I:MIN,II:MAJ,V:MIN,I:MIN,II:MIN,#VI:MIN,IV:MAJ,#VI:DIM,VII:MAJ,III:MAJ,VI:MAJ,IV:MIN,#VII:DIM,V:MAJ,IV:MAJ,I:MAJ,V:MAJ,I:MIN,VI:MAJ,V:MIN,IV:MIN,I:MAJ,IV:MAJ,I:MAJ,I:MIN,#VI:DIM,VII:MAJ,III:MAJ,IV:MAJ,#VII:DIM,I:MIN,IV:MAJ,II:MIN,III:MAJ,VII:MAJ,I:MAJ,IV:MAJ,II:MIN,#VI:DIM,VII:MAJ,IV:MAJ,V:MIN,II:MIN,III:MAJ,VII:MAJ,I:MIN,VI:MAJ,IV:MIN,V:MAJ,V:MIN,IV:MAJ,III:MAJ,II:MIN,I:MIN,V:MAJ,I:MIN,VI:MAJ,##III:DIM,IV:MAJ,I:MAJ,II:MIN,#VI:DIM,VII:MAJ,V:MIN,I:MIN,II:MAJ,II:MIN,I:MIN,#VI:DIM,VII:MAJ,#IV:DIM,V:MIN,II:MAJ,V:MIN,II:MAJ,III:MAJ,VI:MAJ,I:MIN,V:MAJ,VI:MAJ,#III:DIM,IV:MIN,bII:MAJ,VII:MIN,I:MAJ,III:MAJ,bII:MAJ,I:MIN,VII:MAJ,VI:MAJ,III:MAJ,VI:MAJ,V:MIN,VI:MAJ,#III:DIM,IV:MIN,I:MIN,VII:MAJ,VI:MAJ,V:MIN,I:MAJ,IV:MIN,I:MAJ
MINOR;I:MIN,IV:MIN,I:MIN,IV:MAJ,#VII:DIM,V:MAJ,I:MIN,V:MAJ,V:MIN,VII:MAJ,V:MIN,III:MAJ,I:MIN,II:MAJ,V:MAJ,I:MIN,IV:MAJ,I:MIN,V:MAJ,I:MIN,VI:MAJ,I:MAJ,V:MAJ,I:MIN,VI:MAJ,IV:MIN,V:MAJ,III:MAJ,I:MIN,VI:MAJ,IV:MIN,II:MIN,VII:MAJ,V:MIN,III:MAJ,I:MIN,VI:MAJ,IV:MIN,II:DIM,V:MAJ,I:MIN,VII:MAJ,IV:MIN,VI:MAJ,IV:MIN,VI:MAJ,III:MAJ,V:MIN,I:MIN,II:MAJ,V:MIN,IV:MIN,V:MIN,I:MIN,IV:MIN,VII:MAJ,III:MAJ,VI:MAJ,VII:MAJ,III:MAJ,VI:MAJ,II:DIM,IV:MIN,V:MAJ,I:MIN,V:MIN,I:MIN,IV:MIN,VII:MAJ,III:MAJ,VI:MAJ,II:DIM,V:MIN,VI:MAJ,V:MAJ,I:MIN,VI:MAJ,#III:DIM,IV:MAJ,II:MAJ,V:MAJ,I:MIN,VI:MAJ,III:MAJ,VI:MAJ,VII:MAJ,I:MIN,V:MIN,II:MAJ,V:MIN,IV:MIN,III:MAJ,VII:MAJ,VI:MAJ,VII:MAJ,III:MAJ,VI:MAJ,IV:MIN,I:MIN,II:MAJ,V:MIN,II:MAJ,V:MAJ,I:MIN,III:MAJ,VI:MAJ,I:MIN,IV:MAJ,V:MIN,I:MIN,III:MAJ,VII:MAJ,IV:MAJ,I:MIN,III:MAJ,VII:MAJ,IV:MAJ,VII:MAJ,III:MAJ,II:MIN,I:MIN,V:MAJ,IV:MAJ,V:MAJ,I:MIN
MINOR;VI:MAJ,III:MAJ,IV:MAJ,VII:MAJ,IV:MIN,V:MAJ,I:MIN,V:MIN,#VI:MAJ,II:MIN,VII:MAJ,III:MAJ,I:MIN,V:MIN,I:MIN,II:MAJ,I:MIN,VII:MAJ,IV:MIN,VI:MAJ,V:MAJ,I:MAJ,IV:MIN,IV:MAJ,VII:MAJ,V:MIN,I:MIN,VI:MAJ,IV:MIN,IV:MAJ,VII:MAJ,V:MIN,III:MAJ,IV:MAJ,VII:MAJ,V:MIN,I:MIN,VI:MAJ,I:MIN,II:MIN,VII:MAJ,II:DIM,III:MAJ,IV:MIN,VII:MAJ,IV:MIN,VII:MAJ,III:MAJ,I:MIN,V:MAJ,I:MIN,V:MIN,II:MIN,IV:MAJ,II:MAJ,#VI:MAJ,II:MIN,IV:MAJ,I:MIN,II:MAJ,V:MIN,V:MAJ,I:MIN,I:MAJ,IV:MAJ,IV:MIN,VII:MAJ,III:MAJ,VII:MAJ,V:MAJ,I:MIN,IV:MAJ,I:MAJ,#VI:MAJ,II:MIN,III:MAJ,I:MIN,II:MIN,IV:MAJ,V:MAJ,II:MAJ,V:MIN,VII:MAJ,III:MAJ,VII:MAJ,IV:MAJ,VII:MAJ,V:MIN,II:MIN,III:MAJ,II:MIN,I:MIN,V:MAJ,I:MIN,V:MIN,VI:MAJ,III:MAJ,IV:MIN,III:MAJ,VII:MAJ,III:MAJ,VII:MAJ,IV:MAJ,I:MIN,V:MAJ,II:MIN,VI:MIN,IV:MAJ,VII:MAJ,V:MIN,V:MAJ,VI:MIN,#VI:MAJ,II:MIN,#VI:MAJ,II:MAJ,V:MIN,III:MAJ,I:MIN,VII:MAJ,#III:DIM,IV:MAJ,II:MIN,VII:MAJ,I:MAJ,IV:MAJ,VII:MAJ,II:MIN,VII:MAJ,I:MAJ,IV:MAJ,IV:MIN,IV:MAJ,II:MIN,II:MAJ,V:MIN,III:MAJ,I:MIN,#VI:DIM,V:MAJ,I:MIN,VI:MAJ,V:MAJ,IV:MIN,I:MIN,VI:MAJ,IV:MIN,V:MAJ,I:MIN
MINOR;I:MIN,IV:MIN,VI:MAJ,V:MAJ,IV:MIN,I:MIN,#VII:DIM,I:MIN,VI:MAJ,III:MAJ,VI:MAJ,III:MAJ,VII:MAJ,III:MAJ,VII:MAJ,VI:MAJ,IV:MIN,I:MIN,V:MAJ,I:MIN,V:MAJ,I:MIN,III:MAJ,VII:MAJ,I:MIN,V:MIN,IV:MIN,V:MAJ,I:MIN,IV:MIN,I:MAJ,I:MIN,V:MAJ,I:MIN,V:MAJ,VI:MAJ,IV:MIN,I:MAJ,V:MAJ,I:MIN,IV:MAJ,VII:MAJ,III:MAJ,VI:MAJ,III:MAJ,VII:MAJ,I:MAJ,IV:MIN,VII:MAJ,III:MAJ,#VII:DIM,I:MIN,IV:MAJ,VII:MAJ,IV:MIN,V:MIN,II:DIM,III:MAJ,I:MIN,III:MAJ,VII:MAJ,IV:MIN,I:MIN,V:MIN,II:DIM,IV:MIN,I:MIN,V:MAJ,I:MIN,V:MIN,III:MAJ,IV:MIN,V:MAJ,III:MAJ,IV:MAJ,VII:MAJ,VI:MAJ,III:MAJ,IV:MIN,III:MAJ,#VII:DIM,I:MIN,V:MAJ,I:MAJ,IV:MIN,VII:MAJ,IV:MAJ,VII:MAJ,III:MAJ,IV:MIN,V:MAJ,I:MIN,V:MIN,VI:MAJ,III:MAJ,VII:MAJ,I:MIN,V:MIN,VI:MAJ,VII:MAJ,I:MIN,VII:MAJ,III:MAJ,VI:MAJ,IV:MIN,VII:MAJ,III:MAJ,VI:MAJ,III:MAJ,VI:MAJ,III:MAJ,VI:MAJ,I:MIN,VII:MAJ,III:MAJ,I:MIN,V:MIN,VI:MAJ,III:MAJ,IV:MIN,I:MIN,bII:MAJ,IV:MIN,I:MAJ,IV:MIN,VII:MAJ,III:MAJ,VII:MAJ,#VI:DIM,VII:MAJ,III:MAJ,V:MIN,IV:MAJ,VII:MAJ,III:MAJ,VII:MAJ,I:MIN,V:MIN,VI:MAJ,III:MAJ,IV:MIN,I:MIN,V:MAJ,I:MIN,V:MIN,VI:MAJ,I:MAJ,IV:MIN,I:MIN,V:MAJ,I:MIN,V:MAJ,I:MIN
MINOR;I:MIN,VI:MAJ,V:MAJ,II:DIM,V:MAJ,I:MIN,III:MAJ,#VII:DIM,I:MIN,VII:MAJ,IV:MIN,III:MAJ,VII:MAJ,III:MAJ,IV:MAJ,III:MAJ,VII:MAJ,IV:MAJ,VII:MAJ,VI:MAJ,III:MAJ,VII:MAJ,VI:MAJ,V:MIN,IV:MIN,V:MIN,VI:MAJ,IV:MIN,V:MAJ,I:MIN,VII:MAJ,IV:MIN,I:MIN,IV:MAJ,V:MIN,IV:MAJ,VII:MAJ,III:MAJ,VI:MAJ,VII:MAJ,III:MAJ,I:MIN,VI:MAJ,IV:MIN,II:DIM,V:MAJ,I:MIN,II:DIM,V:MAJ,I:MIN,VII:MAJ,VI:MAJ,I:MIN,II:DIM,III:MAJ,IV:MIN,VII:MAJ,III:MAJ,V:MIN,IV:MAJ,III:MAJ,VII:MAJ,IV:MAJ,VII:MAJ,VI:MAJ,III:MAJ,VII:MAJ,VI:MAJ,V:MIN,IV:MAJ,#VI:DIM,VII:MAJ,I:MIN,V:MAJ,I:MIN,VII:MAJ,IV:MIN,I:MIN,I:MAJ,IV:MAJ,VII:MAJ,III:MAJ,VI:MAJ,VII:MAJ,III:MAJ,VII:MAJ,I:MIN,V:MIN,VI:MAJ,III:MAJ,IV:MIN,V:MIN,IV:MIN,V:MAJ,I:MIN,IV:MAJ,#III:DIM,IV:MAJ,VII:MAJ,I:MAJ,IV:MIN,I:MAJ,I:MIN,#VII:DIM,I:MAJ,I:MIN,IV:MAJ,V:MAJ,I:MIN,#VII:DIM,V:MAJ,I:MIN,V:MAJ,III:MAJ,IV:MIN,VII:MAJ,I:MAJ,IV:MIN,III:MAJ,VII:MAJ,#VI:DIM,VII:MAJ,IV:MAJ,#III:DIM,IV:MAJ,I:MIN,VII:MAJ,VI:MAJ,V:MIN,IV:MIN,III:MAJ,VI:MAJ,VII:MAJ,VI:MAJ,I:MIN,VII:MAJ,IV:MIN,VII:MAJ,III:MAJ,VI:MAJ,VII:MAJ,VI:MAJ,I:MIN,VII:MAJ,IV:MIN,VII:MAJ,III:MAJ,I:MIN,IV:MIN,VII:MAJ,III:MAJ,I:MIN,VII:MAJ,I:MIN,VII:MAJ,III:MAJ,I:MIN,IV:MIN,V:MAJ,I:MIN,I:MAJ,IV:MAJ,V:MAJ,I:MAJ,IV:MIN,VII:MAJ,I:MAJ,IV:MIN,I:MIN,#VII:DIM,I:MIN,VII:MIN,VI:MAJ,III:MAJ,VII:MAJ,I:MIN,VII:MAJ,IV:MAJ,I:MIN,#VII:DIM,I:MIN,VII:MAJ,I:MIN,V:MAJ,I:MIN,I:MAJ,IV:MIN,VII:MAJ,I:MAJ,IV:MIN,V:MAJ,I:MIN,VI:MAJ,VII:MAJ,III:MAJ,IV:MAJ,VII:MAJ,VI:MAJ,I:MIN,VII:MAJ,VI:MAJ,VII:MAJ,VI:MAJ,III:MAJ,VII:MAJ,III:MAJ,IV:MAJ,VI:MAJ,V:MAJ,IV:MAJ,V:MAJ,IV:MAJ,VI:MAJ,V:MAJ,IV:MAJ,I:MIN,V:MAJ,I:MIN,VII:MAJ,I:MIN,VII:MAJ,III:MAJ,I:MIN,IV:MIN,V:MAJ,I:MIN,VII:MAJ,I:MIN,II:MIN,VII:MAJ,III:MAJ,I:MIN,II:DIM,V:MAJ,I:MIN,VII:MAJ,I:MIN,VII:MAJ,III:MAJ,I:MIN,II:DIM,V:MAJ,I:MIN,VII:MAJ,I:MIN,#VII:DIM,I:MIN,II:DIM,V:MAJ,I:MIN,#VI:DIM,VII:MAJ,I:MIN,II:MIN,VII:MAJ,III:MAJ,V:MAJ,I:MIN,VII:MAJ,I:MIN,II:MIN,III:MAJ,IV:MIN,II:DIM,V:MAJ,I:MIN,VII:MAJ,I:MIN,II:MIN,VII:MAJ,III:MAJ,IV:MIN,II:DIM,V:MAJ,I:MIN,VII:MAJ,I:MIN,VII:MAJ,III:MAJ,II:DIM,V:MAJ,I:MIN,VII:MAJ,I:MIN,VII:MAJ,III:MAJ,IV:MIN,V:MAJ,I:MIN,V:MIN,VII:MAJ,I:MIN,II:DIM,I:MIN,IV:MIN,V:MAJ,I:MIN
MINOR;I:MIN,V:MAJ,#VII:DIM,I:MIN,IV:MAJ,V:MAJ,I:MIN,IV:MAJ,VII:MAJ,I:MIN,II:MIN,VII:MAJ,I:MAJ,IV:MAJ,VII:MAJ,I:MIN,VII:MAJ,I:MIN,IV:MAJ,VII:MAJ,V:MIN,I:MAJ,II:MIN,III:MAJ,I:MAJ,II:MAJ,V:MIN,I:MIN,II:MIN,I:MIN,II:MIN,V:MAJ,I:MIN,V:MIN,II:MAJ,#VI:DIM,II:MAJ,I:MIN,II:MAJ,V:MIN,I:MAJ,IV:MIN,I:MAJ,IV:MAJ,VII:MAJ,III:MAJ,IV:MAJ,V:MIN,III:MAJ,IV:MAJ,VII:MAJ,I:MIN,VII:MAJ,II:MIN,V:MIN,I:MAJ,IV:MAJ,V:MIN,IV:MIN,VI:MAJ,II:MIN,V:MAJ,I:MAJ,II:MIN,I:MIN,III:MAJ,#VI:MIN,II:MAJ,V:MIN,III:MAJ,IV:MIN,III:MAJ,IV:MIN,VI:MAJ,VII:MAJ,III:MAJ,VII:MAJ,V:MAJ,I:MIN,V:MAJ,I:MAJ,IV:MAJ,I:MAJ,IV:MAJ,II:MAJ,V:MIN,II:MAJ,V:MIN,V:MAJ,I:MAJ,I:MIN,IV:MIN,V:MIN,VI:MAJ,IV:MIN,VII:MAJ,IV:MIN,VII:MAJ,III:MAJ,IV:MIN,VI:MAJ,II:DIM,IV:MIN,V:MAJ,I:MIN,VI:MAJ,VII:MAJ,I:MIN,VI:MAJ,VII:MAJ,III:MAJ,IV:MAJ,III:MAJ,IV:MAJ,VII:MAJ,I:MIN,VII:MAJ,I:MAJ,IV:MAJ,V:MIN,IV:MIN,IV:MAJ,V:MAJ,I:MAJ,II:MIN,I:MIN,I:MAJ,II:MAJ,V:MIN,III:MAJ,IV:MIN,III:MAJ,IV:MIN,VI:MAJ,VII:MAJ,III:MAJ,VII:MAJ,III:MAJ,VII:MAJ,I:MIN,V:MIN,VI:MAJ,III:MAJ,IV:MIN,III:MAJ,VII:MAJ,I:MIN,V:MAJ,I:MIN
