MINOR;I:MIN,V:MIN,IV:MIN,I:MAJ,I:MIN,II:MIN,IV:MAJ,V:MAJ,I:MAJ,I:MIN,VII:MAJ,IV:MIN,V:MAJ,V:MIN,#III:DIM,II:MAJ,II:MIN,V:MAJ,IV:MAJ,V:MAJ,I:MAJ,I:MIN,V:MIN,I:MAJ,IV:MAJ,V:MIN,I:MIN,II:MAJ,V:MIN,III:MAJ,VII:MAJ,III:MAJ,I:MIN,V:MAJ,I:MIN,V:MIN,VI:MAJ,III:MAJ,IV:MIN,I:MIN,VI:MAJ,V:MAJ,IV:MIN,V:MAJ,I:MIN,II:MAJ,V:MAJ,I:MAJ,IV:MAJ,VII:MAJ,III:MAJ,VI:MAJ,V:MAJ,I:MIN,IV:MAJ,V:MAJ,I:MAJ,IV:MAJ,VII:MAJ,IV:MAJ,V:MIN,I:MIN,II:MAJ,V:MIN,II:MIN,III:MAJ,VII:MAJ,IV:MAJ,V:MIN,I:MAJ,IV:MIN,II:DIM,V:MAJ,I:MIN
MINOR;I:MIN,V:MAJ,I:MIN,II:DIM,I:MIN,IV:MIN,II:DIM,V:MAJ,I:MIN,#VII:DIM,I:MIN,IV:MIN,II:DIM,V:MAJ,III:MAJ,VII:MAJ,III:MAJ,IV:MIN,III:MAJ,#VI:DIM,VII:MAJ,IV:MIN,I:MIN,V:MIN,IV:MIN,VII:MAJ,III:MAJ,VII:MAJ,III:MAJ,VII:MAJ,IV:MIN,I:MIN,V:MAJ,I:MIN,V:MAJ,IV:MIN,V:MAJ,I:MIN,III:MAJ,VII:MAJ,IV:MAJ,VII:MAJ,IV:MAJ,III:MAJ,IV:MAJ,VII:MAJ,III:MAJ,V:MAJ,IV:MAJ,VII:MAJ,V:MAJ,I:MIN,I:MAJ,IV:MAJ,II:MAJ,V:MIN,II:DIM,III:MAJ,V:MIN,VI:MAJ,IV:MIN,I:MIN,II:DIM,I:MIN,IV:MIN,V:MAJ,I:MIN,V:MIN,IV:MIN,I:MIN,VII:MAJ,IV:MIN,III:MAJ,VII:MAJ,VI:MAJ,III:MAJ,I:MIN,III:MAJ,VII:MAJ,I:MIN,V:MAJ,III:MAJ,I:MIN,VII:MAJ,VI:MAJ,VII:MAJ,V:MIN,IV:MAJ,II:MIN,I:MIN,VII:MAJ,I:MIN,VI:MAJ,II:DIM,V:MAJ,III:MAJ,IV:MIN,III:MAJ,IV:MAJ,VII:MAJ,I:MIN,II:DIM,VII:MAJ,III:MAJ,IV:MIN,V:MIN,VII:MAJ,III:MAJ,VI:MAJ,VII:MAJ,VI:MAJ,VII:MAJ,V:MIN,#III:DIM,I:MAJ,IV:MAJ,VII:MAJ,I:MIN,V:MIN,IV:MAJ,II:MIN,I:MIN,VII:MAJ,IV:MAJ,I:MIN,IV:MAJ,VII:MAJ,I:MIN,V:MAJ,II:MIN,I:MAJ,V:MAJ,I:MIN,I:MAJ,IV:MIN,I:MAJ,IV:MIN,I:MAJ,IV:MIN,I:MAJ,IV:MIN,IV:MAJ,VII:MAJ,III:MAJ,VII:MAJ,III:MAJ,VII:MAJ,III:MAJ,II:DIM,I:MIN,VII:MAJ,VI:MAJ,V:MIN,IV:MAJ,I:MAJ,II:MIN,IV:MAJ,III:MAJ,V:MIN,II:MAJ,V:MIN,I:MIN,V:MAJ,I:MIN,V:MAJ,I:MIN,V:MAJ,I:MIN,VII:MAJ,III:MAJ,I:MIN,VI:MAJ,III:MAJ,VII:MAJ,III:MAJ,IV:MIN,V:MIN,VI:MAJ,VII:MAJ,I:MIN,VII:MAJ,III:MAJ,IV:MIN,V:MIN,VI:MAJ,VII:MAJ,III:MAJ,IV:MIN,VII:MAJ,III:MAJ,V:MIN,IV:MIN,I:MAJ,IV:MIN,V:MAJ,I:MIN,VII:MAJ,IV:MAJ,VII:MAJ,I:MAJ,IV:MAJ,VII:MAJ,III:MAJ,IV:MAJ,VII:MAJ,III:MAJ,VI:MAJ,VII:MAJ,III:MAJ,IV:MIN,VII:MAJ,III:MAJ,VI:MAJ,III:MAJ,IV:MAJ,#VI:DIM,VII:MAJ,IV:MIN,V:MAJ,I:MIN,V:MAJ,I:MIN,VII:MAJ,IV:MIN,V:MAJ,I:MIN,V:MAJ,I:MIN,IV:MIN,II:DIM,I:MAJ
MINOR;I:MIN,II:MIN,III:MAJ,V:MIN,I:MIN,II:MIN,III:MAJ,V:MIN,VI:MAJ,V:MAJ,I:MIN,V:MAJ,I:MIN,III:MAJ,VII:MAJ,III:MAJ,IV:MAJ,I:MAJ,IV:MAJ,V:MIN,II:MAJ,V:MIN,I:MIN,V:MAJ,I:MIN,II:MIN,III:MAJ,V:MIN,I:MIN,V:MAJ,#VII:DIM,I:MIN,V:MIN,VI:MAJ,V:MAJ,II:DIM,V:MAJ,I:MIN,V:MAJ,VI:MAJ,VII:MAJ,III:MAJ,IV:MAJ,VII:MAJ,I:MAJ,IV:MAJ,V:MAJ,I:MIN,II:MAJ,V:MIN,IV:MAJ,I:MIN,V:MAJ,I:MIN,IV:MAJ,III:MAJ,VII:MAJ,I:MIN,VII:MAJ,I:MIN,VII:MAJ,III:MAJ,IV:MAJ,V:MIN,II:MAJ,V:MIN,III:MAJ,VII:MAJ,III:MAJ,VII:MAJ,IV:MAJ,VII:MAJ,IV:MIN,I:MAJ,IV:MAJ,VII:MAJ,IV:MAJ,I:MIN,II:MIN,I:MIN,II:MIN,I:MIN,IV:MAJ,V:MAJ,VI:MAJ,III:MAJ,VI:MAJ,IV:MIN,I:MAJ,IV:MIN,I:MIN,V:MAJ,I:MIN,V:MIN,II:MAJ,V:MIN,III:MAJ,VII:MAJ,III:MAJ,VII:MAJ,IV:MAJ,VII:MAJ,I:MIN,V:MAJ,I:MIN,III:MAJ,VII:MAJ,III:MAJ,VII:MAJ,II:DIM,III:MAJ,VII:MAJ,III:MAJ,I:MIN,V:MAJ,I:MIN,III:MAJ,VII:MAJ,III:MAJ,IV:MIN,I:MAJ,IV:MIN,I:MAJ,#III:DIM,IV:MIN,I:MAJ,IV:MIN,VII:MAJ,IV:MIN,I:MAJ,IV:MIN,VII:MAJ,II:MAJ,V:MAJ,I:MIN,III:MAJ,VII:MAJ,III:MAJ,VI:MAJ,I:MAJ,IV:MAJ,VII:MAJ,IV:MIN,V:MAJ,I:MIN,IV:MIN,VII:MAJ,VI:MAJ,VII:MAJ,I:MAJ,II:MAJ,I:MAJ,V:MIN,II:MAJ,V:MIN,V:MAJ,#VII:DIM,I:MIN,VI:MAJ,VII:MAJ,V:MIN,VI:MAJ,IV:MAJ,V:MAJ,IV:MAJ,I:MIN,V:MAJ,I:MIN,V:MAJ,VI:MAJ,VII:MAJ,III:MAJ,IV:MAJ,VII:MAJ,I:MAJ,IV:MAJ,V:MAJ,I:MIN,II:MAJ,V:MIN,IV:MAJ,I:MAJ,V:MIN,IV:MAJ,I:MAJ,V:MAJ,I:MIN,VII:MAJ,IV:MAJ,I:MIN,VII:MAJ,IV:MAJ,I:MAJ,IV:MAJ,III:MAJ,VII:MAJ,IV:MAJ,III:MAJ,VII:MAJ,IV:MAJ,VII:MAJ,V:MIN,IV:MAJ,I:MIN,V:MIN,IV:MAJ,I:MIN,V:MAJ,I:MIN,IV:MAJ,I:MIN,#VI:DIM,V:MAJ,I:MIN
MINOR;I:MIN,IV:MAJ,V:MAJ,I:MIN,V:MAJ,I:MIN,V:MIN,I:MAJ,II:MAJ,III:MAJ,II:MAJ,V:MIN,I:MAJ,IV:MAJ,V:MAJ,VI:MAJ,IV:MIN,II:DIM,V:MAJ,I:MIN,V:MIN,I:MAJ,II:MAJ,V:MIN,II:MAJ,V:MIN,V:MAJ,#VI:DIM,V:MAJ,#VI:MIN,I:MAJ,V:MAJ,I:MAJ,IV:MAJ,V:MAJ,VI:MAJ,IV:MIN,II:DIM,V:MAJ,I:MIN,I:MAJ,II:MIN,III:MAJ,IV:MAJ,VII:MAJ,I:MIN,IV:MAJ,II:MIN,IV:MAJ,V:MAJ,I:MIN,V:MAJ,I:MIN,V:MIN,II:MIN,VII:MAJ,IV:MAJ,VII:MAJ,#VI:DIM,VII:MAJ,V:MIN,IV:MIN,I:MIN,V:MIN,II:MAJ,I:MIN,II:MAJ,V:MIN,III:MAJ,VII:MAJ,IV:MAJ,I:MIN,V:MIN,IV:MAJ,#VII:DIM,I:MIN,V:MAJ,IV:MAJ,V:MAJ,I:MIN,#VI:DIM,II:MIN,VII:MAJ,III:MAJ,I:MIN,IV:MAJ,II:MIN,V:MIN,I:MIN,II:MAJ,V:MIN,#III:DIM,#VI:MIN,IV:MAJ,VII:MAJ,V:MIN,I:MIN,VII:MAJ,VI:MAJ,VII:MAJ,III:MAJ,I:MIN,II:MIN,III:MAJ,IV:MAJ,VII:MAJ,I:MIN,IV:MAJ,II:MIN,IV:MAJ,V:MAJ,I:MIN,III:MAJ,VII:MAJ,IV:MIN,I:MIN,VII:MAJ,V:MIN,IV:MIN,V:MAJ,III:MAJ,VII:MAJ,I:MIN,VII:MAJ,VI:MAJ,VII:MAJ,III:MAJ,VII:MAJ,I:MIN,VII:MAJ,VI:MAJ,IV:MIN,V:MAJ,I:MIN,V:MIN,IV:MAJ,I:MIN,IV:MAJ,I:MIN,II:MIN,I:MIN,VII:MAJ,I:MIN,VII:MAJ,IV:MAJ,VII:MAJ,IV:MAJ,VII:MAJ,IV:MIN,VII:MAJ,III:MAJ,II:MIN,IV:MAJ,V:MAJ,I:MIN,VII:MAJ,V:MIN,I:MAJ,II:MAJ,V:MIN,IV:MAJ,VII:MAJ,I:MIN,II:MAJ,V:MAJ,I:MIN,#VII:DIM,I:MIN,VII:MAJ,III:MAJ,V:MIN,VII:MAJ,I:MIN,IV:MAJ,V:MAJ,I:MIN,IV:MAJ,V:MAJ,I:MIN,II:MIN,III:MAJ,I:MIN,II:MIN,III:MAJ,IV:MAJ,VII:MAJ,I:MIN,IV:MAJ,II:MIN,IV:MAJ,V:MAJ,I:MIN,VI:MAJ,I:MIN,IV:MIN,V:MIN,IV:MIN,I:MAJ
MINOR;I:MIN,V:MAJ,VII:MAJ,IV:MAJ,IV:MIN,V:MAJ,II:MAJ,IV:MAJ,I:MAJ,III:MAJ,II:MIN,I:MIN,III:MAJ,VII:MAJ,IV:MIN,VI:MAJ,I:MIN,II:MAJ,#IV:DIM,V:MAJ,V:MIN,IV:MIN,III:MAJ,I:MIN,V:MAJ,I:MIN,V:MAJ,VII:MAJ,IV:MAJ,IV:MIN,V:MAJ,V:MIN,#IV:DIM,IV:MIN,I:MAJ,I:MIN,II:MAJ,II:MIN,I:MAJ,I:MIN,V:MAJ,VII:MAJ,IV:MAJ,IV:MIN,V:MIN,IV:MIN,VII:MAJ,IV:MAJ,V:MIN,III:MAJ,VII:MAJ,III:MAJ,V:MAJ,V:MIN,II:MAJ,II:MIN,#I:DIM,I:MIN,II:MAJ,V:MIN,II:MAJ,II:MIN,IV:MAJ,I:MAJ,III:MAJ,V:MIN,VII:MAJ,IV:MIN,I:MIN,II:DIM,I:MIN,VII:MAJ,IV:MAJ,V:MIN,IV:MAJ,III:MAJ,I:MIN,V:MAJ,I:MIN,VII:MAJ,VI:MAJ,V:MIN,IV:MAJ,III:MAJ,II:MIN,I:MIN,III:MAJ,IV:MIN,VII:MAJ,III:MAJ,VII:MAJ,I:MIN,IV:MAJ,VII:MAJ,V:MIN,#VI:MIN,II:MAJ,V:MIN,III:MAJ,II:MIN,VII:MAJ,I:MIN,VII:MAJ,VI:MAJ,IV:MIN,V:MIN,IV:MAJ,VII:MAJ,IV:MAJ,VII:MAJ,I:MIN,II:MIN,V:MIN,VI:MAJ,VII:MAJ,III:MAJ,IV:MIN,V:MAJ,I:MIN,I:MAJ,V:MAJ,I:MAJ,IV:MAJ,VII:MAJ,III:MAJ,IV:MAJ,VII:MAJ,V:MIN,I:MIN,II:MIN,V:MIN,III:MAJ,VI:MAJ,VII:MAJ,III:MAJ,VI:MAJ,III:MAJ,VI:MAJ,IV:MIN,VII:MAJ,V:MIN,I:MIN,IV:MAJ,II:MIN,V:MIN,III:MAJ,VI:MAJ,IV:MIN,VII:MAJ,III:MAJ,I:MIN,VI:MAJ,V:MAJ,I:MIN
MINOR;I:MIN,V:MAJ,I:MIN,VI:MAJ,VII:MAJ,III:MAJ,I:MIN,II:MAJ,V:MIN,III:MAJ,V:MIN,III:MAJ,V:MIN,IV:MAJ,V:MAJ,I:MIN,I:MAJ,IV:MIN,I:MAJ,IV:MAJ,II:MIN,I:MAJ,III:MAJ,II:MIN,IV:MAJ,#VII:DIM,V:MAJ,III:MAJ,I:MAJ,IV:MIN,II:DIM,IV:MIN,II:DIM,IV:MIN,V:MAJ,I:MIN,V:MIN,IV:MAJ,I:MIN,IV:MAJ,VII:MAJ,III:MAJ,VI:MAJ,III:MAJ,VI:MAJ,VII:MAJ,IV:MIN,VII:MAJ,III:MAJ,#VI:DIM,II:MAJ,#VI:DIM,V:MIN,II:MAJ,#VI:DIM,II:MAJ,V:MIN,I:MAJ,IV:MIN,VII:MAJ,III:MAJ,VI:MAJ,III:MAJ,V:MIN,VII:MAJ,IV:MAJ,V:MIN,IV:MAJ,V:MAJ,I:MIN
MINOR;I:MIN,V:MAJ,I:MIN,V:MAJ,I:MIN,VII:MAJ,III:MAJ,VI:MAJ,I:MIN,VII:MAJ,III:MAJ,I:MIN,V:MIN,II:MIN,IV:MAJ,I:MIN,III:MAJ,VII:MAJ,V:MIN,II:MAJ,V:MIN,I:MIN,V:MAJ,I:MIN,VII:MAJ,III:MAJ,VI:MAJ,I:MIN,VII:MAJ,III:MAJ,I:MIN,V:MIN,II:MIN,IV:MAJ,I:MIN,III:MAJ,VII:MAJ,V:MIN,II:MAJ,V:MIN,I:MIN,V:MAJ,I:MIN,V:MAJ,I:MIN,II:MIN,I:MIN,V:MAJ,III:MAJ,IV:MAJ,V:MIN,IV:MIN,VI:MAJ,VII:MAJ,V:MIN,I:MIN,II:MAJ,V:MIN,III:MAJ,VII:MAJ,IV:MIN,VI:MAJ,III:MAJ,V:MIN,II:MIN,I:MIN,V:MAJ,I:MIN,VII:MAJ,IV:MAJ,VII:MAJ,IV:MAJ,VII:MAJ,I:MIN,VII:MAJ,IV:MAJ,VII:MAJ,I:MIN,II:MIN,I:MIN,III:MAJ,IV:MAJ,II:MIN,III:MAJ,IV:MAJ,VII:MAJ,III:MAJ,VII:MAJ,III:MAJ,VII:MAJ,III:MAJ,VII:MAJ,III:MAJ,VII:MAJ,IV:MAJ,V:MAJ,I:MIN
MAJOR;I:MAJ,VI:MIN,I:MAJ,IV:MAJ,V:MAJ,I:MAJ,IV:MAJ,I:MAJ,VII:DIM,I:MAJ,bVII:MAJ,IV:MAJ,V:MIN,IV:MAJ,I:MAJ,IV:MAJ,I:MAJ,VI:MIN,I:MAJ,IV:MAJ,I:MAJ,IV:MAJ,V:MAJ,I:MAJ,IV:MAJ,bVII:MAJ,IV:MAJ,V:MIN,IV:MAJ,#I:DIM,II:MIN,VI:MAJ,V:MIN,VI:MAJ,II:MIN,V:MIN,IV:MAJ,I:MAJ,III:DIM,IV:MAJ,III:DIM,IV:MAJ,I:MAJ,II:MIN,I:MAJ,V:MAJ,I:MAJ,IV:MAJ,bVII:MAJ,IV:MAJ,V:MIN,IV:MAJ,II:MIN,IV:MAJ,VI:MIN,IV:MAJ,VII:MAJ,IV:MAJ,V:MAJ,I:MAJ,IV:MAJ,VI:MIN,I:MAJ,VI:MIN,V:MIN,III:DIM,IV:MAJ,V:MAJ,I:MAJ,#IV:MAJ,VII:MAJ,#IV:MAJ,VII:MAJ,#IV:MAJ,VII:MAJ,#IV:MAJ,V:MIN,II:MIN,I:MIN,II:MAJ,V:MIN,#IV:MAJ,VII:MAJ,#IV:DIM,V:MIN,I:MAJ,V:MIN,II:MAJ,bIII:MAJ,II:MAJ,V:MAJ,I:MAJ,VI:MIN,II:MAJ,V:MIN,#I:DIM,VI:MAJ,II:MIN,bVII:MAJ,IV:MAJ,II:MIN,IV:MAJ,V:MIN,IV:MAJ,bVII:MAJ,IV:MAJ,I:MAJ,II:MIN,I:MAJ,IV:MAJ,bVII:MAJ,V:MIN,I:MAJ,IV:MAJ,VII:DIM,V:MAJ,I:MAJ,VI:MIN,IV:MAJ,II:MIN,bVII:MAJ,IV:MAJ,II:MIN,VI:MIN,II:MAJ,V:MAJ,VI:MAJ,II:MIN,#I:DIM,II:MIN,V:MAJ,I:MAJ,V:MIN,#IV:DIM,V:MIN,I:MAJ,bVII:MAJ,II:MIN,I:MAJ,IV:MAJ,I:MAJ,IV:MAJ,I:MAJ,IV:MAJ,I:MAJ,II:MIN,I:MAJ,V:MAJ,VI:MIN,V:MAJ,VI:MIN,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MIN,VI:MIN,V:MIN,II:MIN,#I:DIM,II:MIN,#I:DIM,II:MIN,VI:MAJ,II:MIN,VI:MIN,V:MIN,IV:MAJ,I:MAJ,II:MIN,I:MAJ,bVII:MAJ,IV:MAJ,VII:DIM,I:MAJ,V:MIN,VI:MIN,V:MAJ,IV:MAJ,I:MAJ,IV:MAJ,II:MIN,IV:MAJ,I:MAJ,V:MAJ,I:MAJ
MAJOR;I:MAJ,V:MAJ,I:MAJ,VI:MIN,IV:MAJ,I:MAJ,II:MIN,I:MAJ,IV:MAJ,II:MAJ,V:MAJ,I:MAJ,#IV:DIM,V:MIN,II:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,VI:MIN,IV:MAJ,I:MAJ,VII:DIM,I:MAJ,VI:MIN,IV:MAJ,I:MAJ,VII:DIM,I:MAJ,IV:MAJ,II:MIN,bVII:MAJ,IV:MAJ,III:DIM,IV:MAJ,bVII:MAJ,I:MAJ,IV:MAJ,II:MAJ,V:MAJ,I:MAJ,#IV:DIM,V:MIN,II:MAJ,V:MAJ,III:MAJ,VI:MAJ,II:MAJ,V:MAJ,VI:MIN,III:MAJ,VI:MIN,IV:MAJ,bVII:MAJ,VI:MIN,II:MIN,V:MAJ,I:MAJ,VI:MAJ,II:MIN,VI:MAJ,II:MIN,V:MAJ,III:MIN,VI:MIN,IV:MAJ,bVII:MAJ,V:MAJ,I:MAJ,III:MAJ,VI:MIN,IV:MAJ,VI:MIN,III:MIN,II:MIN,III:MAJ,I:MAJ,IV:MAJ,III:MIN,VI:MIN,II:MAJ,V:MAJ,III:MAJ,VI:MIN,III:MAJ,VI:MIN,IV:MAJ,bVII:MAJ,V:MAJ,I:MAJ,VI:MIN,IV:MAJ,bVII:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,IV:MAJ,bVII:MAJ,IV:MAJ,I:MAJ,IV:MAJ,bVII:MAJ,IV:MAJ,I:MAJ,IV:MAJ,II:MIN,V:MAJ,VI:MAJ,II:MIN,VI:MAJ,II:MIN,V:MAJ,VI:MAJ,II:MIN,VI:MAJ,II:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,IV:MAJ,VI:MIN,V:MAJ,I:MAJ,V:MAJ,I:MAJ,IV:MAJ,V:MAJ,I:MAJ
MINOR;I:MIN,IV:MIN,III:MAJ,VII:MAJ,III:MAJ,VI:MAJ,V:MIN,I:MAJ,IV:MIN,III:MAJ,VI:MAJ,V:MIN,I:MIN,VII:MAJ,III:MAJ,VII:MAJ,I:MIN,V:MAJ,I:MIN,V:MIN,I:MIN,VII:MAJ,III:MAJ,IV:MIN,III:MAJ,VI:MAJ,III:MAJ,VII:MAJ,III:MAJ,#VII:DIM,I:MIN,IV:MIN,V:MAJ,I:MIN,I:MAJ,IV:MIN,VII:MAJ,III:MAJ,VII:MAJ,III:MAJ,VI:MAJ,IV:MIN,V:MIN,I:MAJ,IV:MIN,III:MAJ,VI:MAJ,V:MIN,I:MIN,VII:MAJ,III:MAJ,IV:MIN,V:MAJ,I:MIN,V:MAJ,I:MIN,VII:MAJ,III:MAJ,IV:MIN,III:MAJ,IV:MIN,III:MAJ,VII:MAJ,I:MIN,VI:MAJ,VII:MAJ,VI:MAJ,III:MAJ,VI:MAJ,IV:MIN,III:MAJ,IV:MIN,VII:MAJ,III:MAJ,I:MIN,V:MAJ,I:MIN,III:MAJ,IV:MAJ,VII:MAJ,#VI:DIM,IV:MAJ,VII:MAJ,III:MAJ,I:MIN,VII:MAJ,I:MIN,VI:MAJ,VII:MAJ,III:MAJ,VII:MAJ,I:MIN,VII:MAJ,VI:MAJ,VII:MAJ,III:MAJ,VI:MAJ,IV:MIN,VII:MAJ,I:MAJ,IV:MAJ,VII:MAJ,III:MAJ,VI:MAJ,V:MIN,III:MAJ,IV:MIN,VII:MIN,I:MAJ,IV:MAJ,VII:MAJ,III:MAJ,VII:MAJ,I:MIN,VII:MAJ,IV:MIN,VI:MAJ,VII:MAJ,III:MAJ,IV:MIN,V:MIN,I:MIN,VII:MAJ,V:MIN,VI:MAJ,III:MAJ,VI:MAJ,bII:MAJ,I:MIN,VI:MAJ,VII:MIN,IV:MAJ,VII:MAJ,III:MAJ,II:MIN,VII:MAJ,I:MIN,V:MAJ,I:MAJ,IV:MIN,I:MAJ,IV:MIN,I:MAJ
MINOR;I:MIN,V:MAJ,I:MIN,IV:MIN,V:MAJ,I:MIN,V:MAJ,I:MIN,III:MAJ,V:MIN,VII:MAJ,IV:MAJ,VII:MAJ,V:MIN,I:MIN,#VI:DIM,II:MAJ,V:MIN,I:MIN,II:MAJ,V:MIN,III:MAJ,IV:MIN,II:DIM,V:MAJ,I:MIN,IV:MAJ,V:MAJ,I:MIN,VI:MAJ,IV:MIN,I:MIN,III:MAJ,VII:MAJ,III:MAJ,V:MIN,#VI:DIM,I:MIN,II:MAJ,V:MIN,III:MAJ,I:MIN,IV:MAJ,II:DIM,V:MAJ,I:MIN,V:MAJ,I:MIN,III:MAJ,VII:MAJ,III:MAJ,VI:MAJ,I:MIN,VII:MAJ,IV:MIN,I:MAJ,IV:MAJ,#III:DIM,IV:MAJ,VII:MAJ,I:MAJ,IV:MAJ,V:MAJ,I:MIN,IV:MAJ,V:MAJ,I:MIN,V:MAJ,I:MIN,#VII:DIM,I:MAJ,IV:MAJ,V:MAJ,I:MAJ,II:MAJ,V:MAJ,I:MAJ,II:MAJ,V:MIN,II:MAJ,V:MIN,I:MAJ,IV:MAJ,V:MAJ,VI:MAJ,IV:MAJ,V:MIN,#VI:DIM,VII:MAJ,V:MIN,VII:MAJ,III:MAJ,VII:MAJ,III:MAJ,IV:MIN,III:MAJ,VI:MAJ,II:DIM,III:MAJ,IV:MAJ,V:MIN,III:MAJ,II:MIN,I:MIN,VII:MAJ,I:MIN,V:MAJ,I:MIN,V:MAJ,I:MIN,V:MAJ,I:MIN,IV:MIN,III:MAJ,VI:MAJ,II:DIM,III:MAJ,IV:MAJ,V:MIN,III:MAJ,II:MIN,I:MIN,VII:MAJ,I:MIN,V:MAJ,I:MIN,V:MAJ,I:MIN,V:MAJ,I:MIN,#VII:DIM,I:MIN,V:MIN,I:MIN,II:MAJ,V:MIN,I:MIN,VI:MAJ,IV:MIN,I:MIN,III:MAJ,VII:MAJ,III:MAJ,IV:MIN,II:DIM,V:MAJ,I:MIN,V:MAJ,I:MIN,V:MAJ,I:MIN,V:MAJ,I:MIN,V:MAJ,I:MIN,III:MAJ,I:MIN,V:MIN,VI:MAJ,#III:DIM,IV:MIN,I:MAJ
MINOR;I:MIN,I:MAJ,V:MAJ,I:MIN,VII:MAJ,VI:MAJ,III:MAJ,I:MIN,V:MAJ,I:MIN,IV:MIN,#III:DIM,IV:MIN,I:MAJ,IV:MIN,I:MIN,VII:MAJ,V:MIN,VI:MAJ,III:MAJ,VII:MAJ,VI:MAJ,VII:MAJ,III:MAJ,I:MIN,VII:MAJ,VI:MAJ,I:MIN,IV:MIN,V:MAJ,I:MIN,V:MAJ,I:MIN,V:MIN,VI:MAJ,IV:MIN,I:MIN,V:MAJ,VII:MAJ,III:MAJ,V:MAJ,I:MIN,VII:MAJ,III:MAJ,I:MIN,III:MAJ,VI:MAJ,I:MIN,I:MAJ,IV:MIN,#III:DIM,IV:MIN,V:MAJ,VI:MAJ,V:MIN,III:MAJ,I:MIN,IV:MIN,II:DIM,V:MAJ,I:MIN,V:MIN,VI:MAJ,V:MIN,IV:MIN,III:MAJ,VII:MAJ,V:MIN,VI:MAJ,VII:MAJ,I:MIN,II:MAJ,V:MIN,IV:MIN,V:MIN,IV:MIN,III:MAJ,IV:MIN,II:DIM,IV:MIN,V:MAJ,I:MIN,V:MIN,#III:DIM,IV:MIN,#VI:DIM,I:MAJ,IV:MAJ,V:MIN,I:MAJ,IV:MAJ,III:MAJ,#VI:DIM,VII:MAJ,V:MIN,IV:MAJ,VII:MAJ,#VI:DIM,VII:MAJ,III:MAJ,IV:MIN,VII:MAJ,III:MAJ,VII:MAJ,III:MAJ,VI:MAJ,IV:MIN,V:MAJ,IV:MIN,V:MAJ,I:MAJ,IV:MAJ,V:MAJ,I:MAJ
