MINOR;I:MIN,V:MIN,IV:MIN,I:MAJ,I:MIN,II:MIN,IV:MAJ,V:MAJ,I:MAJ,I:MIN,VII:MAJ,IV:MIN,V:MAJ,V:MIN,#III:DIM,II:MAJ,II:MIN,V:MAJ,IV:MAJ,V:MAJ,I:MAJ,I:MIN,V:MIN,I:MAJ,IV:MAJ,V:MIN,I:MIN,II:MAJ,V:MIN,III:MAJ,VII:MAJ,III:MAJ,I:MIN,V:MAJ,I:MIN,V:MIN,VI:MAJ,III:MAJ,IV:MIN,I:MIN,VI:MAJ,V:MAJ,IV:MIN,V:MAJ,I:MIN,II:MAJ,V:MAJ,I:MAJ,IV:MAJ,VII:MAJ,III:MAJ,VI:MAJ,V:MAJ,I:MIN,IV:MAJ,V:MAJ,I:MAJ,IV:MAJ,VII:MAJ,IV:MAJ,V:MIN,I:MIN,II:MAJ,V:MIN,II:MIN,III:MAJ,VII:MAJ,IV:MAJ,V:MIN,I:MAJ,IV:MIN,II:DIM,V:MAJ,I:MIN
MINOR;I:MIN,V:MAJ,I:MIN,IV:MIN,I:MIN,V:MAJ,I:MIN,#VII:DIM,I:MIN,V:MAJ,I:MAJ,IV:MAJ,VII:MAJ,VI:MAJ,II:DIM,III:MAJ,VII:MAJ,III:MAJ,VII:MAJ,IV:MAJ,VII:MAJ,III:MAJ,VII:MAJ,IV:MAJ,I:MIN,#VII:DIM,I:MIN,V:MAJ,I:MAJ,IV:MAJ,VII:MAJ,III:MAJ,IV:MIN,III:MAJ,IV:MIN,III:MAJ,V:MIN,IV:MIN,II:DIM,V:MAJ,I:MAJ,IV:MAJ,II:MAJ,V:MAJ,I:MAJ,IV:MAJ,VII:MAJ,IV:MIN,VI:MAJ,IV:MIN,VI:MAJ,V:MAJ,I:MIN,V:MIN,VII:MAJ,V:MIN,VI:MAJ,IV:MIN,I:MIN,V:MIN,IV:MIN,I:MIN,V:MAJ,I:MIN,IV:MAJ,VII:MAJ,V:MAJ,I:MIN,II:MAJ,V:MIN,V:MAJ,I:MIN,II:MAJ,V:MIN,IV:MAJ,V:MAJ,I:MIN,IV:MAJ,VII:MAJ,III:MAJ,#VI:DIM,II:MAJ,V:MIN,IV:MAJ,VII:MAJ,III:MAJ,I:MIN,V:MAJ,V:MIN,I:MIN,VII:MAJ,IV:MAJ,II:MIN,V:MIN,I:MIN,IV:MAJ,VII:MAJ,III:MAJ,#VI:DIM,VII:MAJ,I:MIN,IV:MAJ,V:MIN,VI:MAJ,IV:MIN,III:MAJ,VI:MAJ,III:MAJ,IV:MIN,VII:MAJ,III:MAJ,I:MIN,V:MAJ,I:MAJ,IV:MIN,I:MAJ,IV:MAJ,I:MAJ,IV:MAJ,VII:MAJ,V:MIN,I:MIN,VI:MAJ,I:MIN,VII:MAJ,III:MAJ,VII:MAJ,III:MAJ,VI:MAJ,III:MAJ,VI:MAJ,V:MAJ,I:MAJ,#VI:MIN,II:MAJ,V:MAJ,#IV:DIM,V:MIN,I:MIN,II:MAJ,III:MAJ,II:MAJ,#IV:DIM,V:MIN,I:MIN,#VI:DIM,VII:MAJ,V:MIN,II:MAJ,V:MIN,I:MIN,IV:MAJ,VII:MAJ,I:MIN,#VI:DIM,VII:MAJ,IV:MAJ,II:MIN,I:MIN,V:MIN,II:MIN,I:MIN,V:MIN,VII:MAJ,IV:MAJ,I:MIN,#VI:DIM,VII:MAJ,IV:MAJ,II:MIN,IV:MAJ,V:MIN,I:MIN,III:MAJ,IV:MAJ,II:MIN,III:MAJ,V:MIN,VI:MAJ,II:DIM,IV:MIN,V:MAJ,I:MIN,II:DIM,#VII:DIM,I:MIN,II:MIN,V:MIN,I:MIN,IV:MAJ,V:MIN,I:MIN,#VI:DIM,VII:MAJ,IV:MAJ,V:MIN,IV:MIN,III:MAJ,VII:MAJ,I:MIN,IV:MAJ,II:MIN,V:MAJ,I:MIN,V:MIN,III:MAJ,IV:MIN,III:MAJ,VII:MAJ,I:MIN,V:MAJ,I:MIN,I:MAJ,IV:MIN,#III:DIM,IV:MIN,II:DIM,I:MAJ
MINOR;I:MIN,VI:MAJ,I:MAJ,#III:DIM,IV:MIN,V:MAJ,I:MIN,V:MIN,IV:MIN,V:MAJ,IV:MIN,I:MAJ,IV:MAJ,VII:MAJ,III:MAJ,VII:MAJ,IV:MAJ,#III:DIM,IV:MAJ,VII:MAJ,I:MAJ,IV:MAJ,II:MAJ,V:MIN,I:MIN,II:MAJ,V:MIN,III:MAJ,VI:MAJ,V:MAJ,I:MIN,V:MAJ,I:MIN,III:MAJ,#VII:DIM,I:MAJ,IV:MAJ,#I:DIM,II:MAJ,V:MAJ,I:MAJ,IV:MAJ,VII:MAJ,V:MIN,III:MAJ,VII:MAJ,III:MAJ,V:MIN,V:MAJ,I:MIN,I:MAJ,V:MAJ,I:MIN,IV:MIN,#VII:DIM,I:MAJ,IV:MAJ,VII:MAJ,V:MAJ,I:MIN,V:MIN,II:MAJ,V:MIN,I:MIN,IV:MIN,V:MIN,III:MAJ,VI:MAJ,VII:MAJ,III:MAJ,V:MAJ,I:MAJ,IV:MAJ,II:MAJ,V:MIN,III:MAJ,VI:MAJ,VII:MAJ,III:MAJ,I:MIN,II:MIN,IV:MAJ,V:MAJ,I:MIN,IV:MAJ,II:MIN,V:MIN,III:MAJ,VI:MAJ,I:MIN,IV:MIN,V:MAJ,I:MIN,III:MAJ,IV:MIN,III:MAJ,IV:MIN,V:MAJ,III:MAJ,#VI:DIM,II:MAJ,V:MIN,II:MIN,I:MIN,III:MAJ,VII:MAJ,I:MIN,II:MAJ,V:MIN,III:MAJ,VII:MAJ,#VI:DIM,II:MAJ,V:MIN,VII:MAJ,IV:MAJ,#VI:DIM,III:MAJ,I:MIN,VII:MAJ,IV:MAJ,I:MIN,III:MAJ,VII:MAJ,II:DIM,VI:MAJ,III:MAJ,VII:MAJ,III:MAJ,VII:MAJ,III:MAJ,I:MIN,II:MIN,#VI:DIM,II:MIN,VII:MAJ,I:MIN,IV:MIN,VII:MAJ,I:MAJ,IV:MAJ,I:MIN,III:MAJ,VII:MAJ,II:DIM,VI:MAJ,I:MIN,V:MIN,VII:MAJ,IV:MAJ,#VI:DIM,III:MAJ,VII:MAJ,IV:MAJ,VII:MAJ,IV:MAJ,VII:MAJ,V:MIN,I:MIN,V:MIN,I:MIN,VI:MAJ,IV:MIN,VII:MAJ,III:MAJ,V:MAJ,I:MAJ,IV:MAJ,#VI:MAJ,II:MAJ,V:MAJ,II:MIN,#VI:MAJ,II:MAJ,V:MAJ,#VII:DIM,I:MAJ,IV:MAJ,#VI:DIM,VII:MAJ,III:MAJ,VII:MAJ,I:MIN,IV:MAJ,VII:MAJ,II:MAJ,VI:MAJ,V:MAJ,I:MIN,V:MAJ,I:MIN
MINOR;I:MIN,VII:MAJ,III:MAJ,IV:MAJ,I:MIN,VII:MAJ,III:MAJ,V:MIN,VII:MAJ,V:MIN,IV:MIN,II:DIM,III:MAJ,VI:MAJ,II:DIM,V:MAJ,V:MIN,VII:MAJ,II:MIN,IV:MAJ,II:MIN,I:MIN,#VI:DIM,VII:MAJ,III:MAJ,#VI:DIM,II:MAJ,V:MAJ,I:MIN,IV:MAJ,III:MAJ,I:MIN,III:MAJ,IV:MAJ,V:MAJ,I:MIN,VI:MAJ,IV:MIN,VI:MAJ,III:MAJ,VI:MAJ,I:MIN,IV:MIN,VII:MAJ,III:MAJ,V:MIN,VII:MAJ,V:MIN,IV:MIN,II:DIM,III:MAJ,VI:MAJ,II:DIM,V:MAJ,I:MIN,VII:MAJ,V:MIN,III:MAJ,V:MIN,IV:MIN,II:DIM,III:MAJ,VI:MAJ,III:MAJ,IV:MIN,VII:MAJ,III:MAJ,VI:MAJ,III:MAJ,VII:MAJ,I:MIN,VII:MAJ,V:MIN,III:MAJ,V:MIN,IV:MIN,II:DIM,III:MAJ,VI:MAJ,III:MAJ,VII:MAJ,III:MAJ,I:MIN,V:MAJ,#VII:DIM,I:MIN,V:MAJ,#VII:DIM,I:MIN,V:MAJ,#VII:DIM,I:MIN,V:MAJ,I:MIN,#VI:DIM,VII:MAJ,I:MIN,III:MAJ,IV:MAJ,V:MIN,#VII:DIM,I:MIN,V:MAJ,#VII:DIM,I:MIN,V:MAJ,#VII:DIM,I:MIN,V:MAJ,I:MIN,#VI:DIM,VII:MAJ,I:MIN,III:MAJ,IV:MAJ,V:MIN,III:MAJ,VII:MAJ,I:MIN,VII:MAJ,VI:MAJ,VI:MIN,IV:MIN,III:MAJ,VII:MAJ,IV:MIN,I:MIN,IV:MIN,III:MAJ,VII:MAJ,III:MAJ,IV:MAJ,V:MAJ,I:MIN,VII:MAJ,III:MAJ,IV:MIN,III:MAJ,IV:MIN,III:MAJ,VI:MAJ,III:MAJ,I:MIN,#VII:DIM,I:MIN,IV:MIN,I:MIN,IV:MIN,III:MAJ,IV:MIN,III:MAJ,VII:MAJ,III:MAJ,VII:MAJ,III:MAJ,I:MIN,IV:MAJ,V:MAJ,I:MIN
MAJOR;I:MAJ,II:MIN,I:MAJ,IV:MAJ,I:MAJ,II:MIN,I:MAJ,VI:MIN,V:MAJ,I:MAJ,V:MAJ,VI:MIN,II:MIN,III:MIN,IV:MAJ,I:MAJ,II:MIN,III:MIN,II:MIN,V:MAJ,I:MAJ,II:MIN,I:MAJ,VI:MIN,IV:MAJ,I:MAJ,VI:MIN,II:MIN,I:MAJ,VI:MIN,VII:DIM,I:MAJ,V:MAJ,VI:MIN,II:MIN,III:MIN,I:MAJ,II:MIN,I:MAJ,II:MIN,I:MAJ,II:MIN,V:MAJ,I:MAJ,VI:MIN,IV:MAJ,#I:DIM,II:MIN,VI:MAJ,II:MIN,VI:MAJ,II:MIN,VI:MAJ,II:MIN,VI:MAJ,II:MIN,VI:MAJ,II:MIN,V:MAJ,I:MAJ,II:MIN,I:MAJ,VI:MIN,IV:MAJ,III:MIN,IV:MAJ,VII:DIM,I:MAJ,IV:MAJ,VII:DIM,I:MAJ,V:MAJ,VI:MIN,II:MIN,III:MIN,II:MIN,I:MAJ,II:MIN,I:MAJ,II:MIN,V:MAJ,I:MAJ,II:MIN,I:MAJ,II:MIN,I:MAJ,II:MIN,I:MAJ,VI:MIN,VII:DIM,I:MAJ,V:MAJ,IV:MAJ,VI:MIN,V:MAJ,III:MIN,IV:MAJ,I:MAJ,II:MIN,I:MAJ,II:MIN,V:MAJ,I:MAJ,II:MIN,I:MAJ,IV:MAJ,I:MAJ,II:MIN,I:MAJ,VI:MIN,IV:MAJ,V:MAJ,I:MAJ,V:MAJ,VI:MIN,I:MAJ,IV:MAJ,I:MAJ,II:MIN,I:MAJ,IV:MAJ,V:MAJ,I:MAJ,VI:MAJ,II:MIN,VI:MAJ,II:MIN,VI:MAJ,II:MIN,VI:MAJ,II:MIN,VI:MAJ,II:MIN,#I:DIM,VI:MAJ,II:MIN,VI:MAJ,II:MIN,V:MAJ,I:MAJ,II:MIN,I:MAJ,IV:MAJ,III:MIN,V:MAJ,VI:MIN,VII:DIM,I:MAJ,VI:MIN,V:MAJ,I:MAJ,V:MAJ,VI:MIN,IV:MAJ,V:MAJ,III:MIN,IV:MAJ,I:MAJ,VII:DIM,V:MAJ,I:MAJ,IV:MAJ,V:MAJ,I:MAJ,II:MIN,I:MAJ,VI:MIN,IV:MAJ,I:MAJ,II:MIN,I:MAJ,VI:MIN,V:MAJ,I:MAJ,V:MAJ,VI:MIN,IV:MAJ,V:MAJ,IV:MAJ,I:MAJ,II:MIN,I:MAJ,IV:MAJ,V:MAJ,I:MAJ,VI:MIN,II:MIN,VII:DIM,I:MAJ,IV:MAJ,I:MAJ,VII:DIM,I:MAJ,VI:MIN,V:MAJ,I:MAJ,V:MAJ,VI:MIN,V:MAJ,IV:MAJ,I:MAJ,II:MIN,I:MAJ,IV:MAJ,V:MAJ,I:MAJ,VI:MIN,IV:MAJ,II:MIN,#I:DIM,II:MIN,VI:MAJ,II:MIN,#I:DIM,II:MIN,VI:MAJ,II:MIN,VI:MAJ,VII:DIM,II:MIN,VI:MAJ,II:MIN,V:MAJ,I:MAJ,II:MIN,I:MAJ,II:MIN,III:MIN,VI:MIN,V:MAJ,I:MAJ,VI:MIN,V:MAJ,I:MAJ,V:MAJ,VI:MIN,V:MAJ,III:MIN,IV:MAJ,I:MAJ,II:MIN,I:MAJ,IV:MAJ,V:MAJ,I:MAJ,II:MIN,I:MAJ,IV:MAJ,I:MAJ,II:MIN,I:MAJ,VI:MIN,V:MAJ,I:MAJ,V:MAJ,VI:MIN,II:MIN,I:MAJ,II:MIN,I:MAJ,II:MIN,I:MAJ,II:MIN,V:MAJ,I:MAJ,II:MIN,I:MAJ,IV:MAJ,I:MAJ,II:MIN,I:MAJ,VI:MIN,V:MAJ,I:MAJ,V:MAJ,VI:MIN,VII:DIM,I:MAJ,II:MIN,I:MAJ,II:MIN,I:MAJ,II:MIN,V:MAJ,I:MAJ,VI:MIN,II:MIN,I:MAJ,II:MIN,VI:MIN,II:MIN,VI:MAJ,II:MIN,VI:MAJ,II:MIN,VI:MAJ,II:MIN,VI:MAJ,II:MIN,V:MAJ,I:MAJ,II:MIN,I:MAJ,IV:MAJ,III:MIN,VI:MIN,VII:DIM,I:MAJ,IV:MAJ,VII:DIM,I:MAJ,V:MAJ,VI:MIN,VII:DIM,I:MAJ,II:MIN,I:MAJ,II:MIN,I:MAJ,II:MIN,V:MAJ,I:MAJ,V:MAJ,I:MAJ,II:MIN,I:MAJ,II:MIN,VI:MAJ,II:MIN,IV:MAJ,bVII:MAJ,I:MAJ,bVII:MAJ,I:MAJ,V:MAJ,I:MAJ,IV:MAJ,VII:DIM,I:MAJ,II:MIN,I:MAJ,V:MAJ,I:MAJ
MAJOR;I:MAJ,II:MIN,I:MAJ,II:MIN,I:MAJ,V:MAJ,VI:MIN,V:MAJ,II:MIN,III:DIM,II:MIN,III:DIM,II:MIN,VI:MAJ,VII:DIM,VI:MAJ,VI:MIN,II:MAJ,V:MAJ,I:MAJ,II:MAJ,V:MIN,V:MAJ,III:MIN,VI:MIN,II:MIN,V:MAJ,I:MAJ,V:MAJ,VI:MIN,V:MAJ,II:MIN,VI:MAJ,VII:DIM,VI:MAJ,II:MAJ,V:MAJ,I:MAJ,II:MAJ,V:MAJ,I:MAJ,IV:MAJ,bVII:MAJ,V:MIN,I:MAJ,II:MAJ,IV:MAJ,II:MIN,V:MAJ,III:MIN,VI:MAJ,II:MIN,bVII:MAJ,II:MIN,V:MAJ,I:MAJ,II:MIN,VI:MAJ,II:MAJ,V:MIN,bVII:MAJ,VI:MAJ,II:MIN,bVII:MAJ,I:MIN,V:MAJ,I:MAJ,IV:MAJ,VI:MIN,IV:MAJ,V:MAJ,VI:MAJ,II:MIN,V:MAJ,II:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,II:MIN,VI:MIN,II:MIN,I:MAJ,IV:MAJ,I:MAJ,IV:MAJ,I:MAJ,III:MIN,V:MAJ,II:MIN,I:MAJ,V:MAJ,I:MAJ,VI:MIN,II:MIN,VI:MAJ,II:MAJ,V:MIN,bVII:MAJ,VI:MAJ,II:MAJ,V:MAJ,I:MAJ,bIII:MAJ,II:MAJ,V:MAJ,I:MAJ,IV:MAJ,VI:MIN,IV:MAJ,V:MAJ,I:MAJ,V:MAJ,III:MIN,IV:MAJ,VII:DIM,I:MAJ,IV:MAJ,V:MAJ,I:MAJ,II:MIN,V:MIN,VI:MIN,II:MIN,III:MIN,II:MIN,VI:MAJ,II:MIN,IV:MAJ,I:MAJ,III:MIN,V:MAJ,V:MIN,II:MAJ,V:MIN,bVII:MAJ,I:MAJ,V:MAJ,I:MAJ,II:MIN,V:MAJ,I:MAJ,IV:MAJ,V:MIN,I:MAJ,IV:MAJ,I:MAJ,II:MIN,V:MAJ,I:MAJ,IV:MAJ,V:MIN,I:MAJ,IV:MAJ,I:MAJ,II:MIN,V:MAJ,I:MAJ,V:MAJ,VI:MIN,II:MAJ,V:MAJ,II:MAJ,III:MIN,VI:MAJ,II:MAJ,V:MAJ,VI:MIN,II:MAJ,V:MAJ,II:MIN,III:MIN,VI:MAJ,II:MAJ,III:MIN,VI:MAJ,II:MAJ,V:MIN,VI:MIN,II:MAJ,V:MAJ,VI:MIN,II:MAJ,V:MAJ,IV:MAJ,V:MIN,I:MAJ,IV:MAJ,V:MIN,I:MAJ,IV:MAJ,VI:MIN,VII:MIN,III:MAJ,VI:MAJ,VII:MIN,III:MAJ,VI:MAJ,II:MIN,III:MIN,VI:MAJ,II:MAJ,III:MIN,VI:MAJ,II:MAJ,I:MAJ,II:MIN,V:MAJ,I:MAJ,II:MIN,V:MAJ,I:MAJ,IV:MAJ,V:MAJ,I:MAJ,IV:MAJ,I:MAJ,IV:MAJ,I:MAJ
MINOR;I:MIN,VI:MAJ,IV:MIN,I:MIN,V:MIN,VI:MAJ,III:MAJ,V:MIN,II:MIN,I:MIN,V:MIN,II:MIN,III:MAJ,II:MAJ,V:MIN,III:MAJ,V:MIN,III:MAJ,I:MIN,VI:MAJ,IV:MIN,V:MAJ,I:MIN,VII:MAJ,V:MIN,VII:MAJ,I:MAJ,#VII:DIM,I:MAJ,IV:MAJ,VII:MAJ,VI:MAJ,I:MIN,III:MAJ,VI:MAJ,I:MIN,V:MIN,III:MAJ,V:MIN,V:MAJ,I:MAJ,IV:MIN,VII:MAJ,III:MAJ,VI:MAJ,IV:MIN,VII:MAJ,III:MAJ,I:MIN,V:MAJ,I:MIN,VII:MAJ,III:MAJ,VII:MAJ,III:MAJ,VII:MAJ,V:MIN,II:MAJ,V:MIN,I:MAJ,VI:MAJ,IV:MIN,VI:MAJ,IV:MIN,I:MAJ,IV:MIN,#III:DIM,IV:MIN,I:MIN,V:MIN,II:MAJ,III:MAJ,II:MIN,I:MIN,V:MAJ,I:MIN,VII:MAJ,IV:MIN,I:MIN,V:MAJ,VII:MAJ,V:MIN,VII:MAJ,IV:MAJ,VII:MAJ,V:MIN,IV:MIN,I:MIN,V:MIN,II:MIN,#VI:MAJ,II:MIN,#VI:MAJ,II:MIN,I:MAJ,IV:MAJ,VII:MAJ,I:MIN,II:MAJ,V:MAJ,III:MAJ,IV:MIN,V:MAJ,I:MIN,IV:MIN,V:MIN,III:MAJ,IV:MIN,VII:MAJ,III:MAJ,I:MIN,II:MIN,V:MAJ,I:MIN,VI:MAJ,V:MIN,VI:MAJ,IV:MIN,III:MAJ,IV:MIN,VII:MAJ,III:MAJ,I:MIN,VII:MAJ,I:MIN,IV:MAJ,VII:MAJ,V:MIN,VI:MAJ,IV:MAJ,IV:MIN,V:MIN,III:MAJ,II:MIN,III:MAJ,I:MAJ,I:MIN,II:MAJ,V:MIN,#VI:MIN,II:MAJ,V:MAJ,V:MIN,#VI:MIN,II:MAJ,V:MAJ,I:MIN,II:MIN,V:MIN,I:MAJ,I:MIN,II:DIM,V:MAJ,I:MIN,IV:MAJ,I:MAJ,V:MAJ,I:MAJ
MINOR;I:MIN,V:MAJ,I:MIN,VI:MAJ,V:MAJ,IV:MIN,I:MAJ,IV:MIN,I:MIN,V:MIN,#VI:DIM,V:MAJ,#VII:DIM,I:MAJ,II:MAJ,II:MIN,IV:MAJ,VII:MAJ,IV:MAJ,VII:MAJ,V:MIN,IV:MIN,II:DIM,I:MIN,III:MAJ,I:MIN,#VI:DIM,V:MAJ,I:MIN,V:MAJ,I:MIN,V:MAJ,III:MAJ,V:MIN,IV:MAJ,VII:MAJ,IV:MIN,VI:MAJ,V:MAJ,V:MIN,VII:MAJ,III:MAJ,II:MAJ,V:MIN,III:MAJ,VII:MAJ,IV:MAJ,IV:MIN,I:MAJ,IV:MIN,I:MIN,V:MAJ,VII:MAJ,IV:MAJ,IV:MIN,I:MIN,V:MAJ,I:MIN,V:MIN,II:MAJ,II:MIN,VI:MIN,VII:MAJ,II:MAJ,V:MIN,II:MAJ,III:MAJ,V:MAJ,I:MIN,V:MAJ,VI:MAJ,I:MAJ,IV:MIN,I:MAJ,II:MIN,IV:MAJ,VII:MAJ,IV:MAJ,V:MIN,VII:MAJ,III:MAJ,VII:MAJ,III:MAJ,VII:MAJ,I:MIN,III:MAJ,VI:MAJ,VII:MAJ,III:MAJ,VI:MAJ,IV:MIN,I:MAJ,IV:MAJ,VII:MAJ,V:MIN,I:MIN,III:MAJ,II:MAJ,V:MAJ,I:MAJ,IV:MAJ,VII:MAJ,III:MAJ,VI:MAJ,III:MAJ,VII:MAJ,III:MAJ,VII:MAJ,I:MIN,III:MAJ,V:MIN,VI:MAJ,III:MAJ,IV:MIN,III:MAJ,VII:MAJ,III:MAJ,V:MAJ,IV:MIN,V:MAJ,I:MIN,IV:MAJ,II:MIN,VII:MAJ,III:MAJ,I:MIN,IV:MAJ,VII:MAJ,III:MAJ,VI:MAJ,III:MAJ,IV:MIN,II:DIM,V:MAJ,I:MAJ,IV:MIN,I:MAJ,IV:MIN,I:MAJ,IV:MIN,I:MAJ,IV:MIN,I:MAJ,IV:MIN,I:MAJ
MINOR;I:MIN,VI:MAJ,V:MAJ,III:MAJ,V:MIN,III:MAJ,IV:MAJ,I:MIN,#VII:DIM,I:MIN,V:MAJ,I:MIN,VII:MAJ,III:MAJ,VI:MAJ,IV:MIN,VII:MAJ,IV:MIN,VII:MAJ,III:MAJ,I:MIN,V:MAJ,I:MIN,V:MAJ,III:MAJ,VI:MAJ,III:MAJ,IV:MIN,VII:MAJ,I:MAJ,IV:MAJ,VII:MAJ,I:MAJ,IV:MAJ,V:MAJ,I:MAJ,#IV:DIM,V:MAJ,I:MAJ,IV:MAJ,I:MIN,IV:MAJ,I:MIN,II:MIN,III:MAJ,VII:MAJ,III:MAJ,VII:MAJ,I:MIN,V:MIN,I:MIN,V:MIN,II:MAJ,V:MIN,I:MIN,IV:MAJ,I:MAJ,V:MAJ,I:MAJ,IV:MAJ,VI:MIN,V:MAJ,I:MAJ,II:MAJ,V:MIN,I:MIN,II:MAJ,V:MIN,VII:MAJ,#VI:DIM,VII:MAJ,IV:MAJ,VII:MAJ,III:MAJ,VII:MAJ,I:MIN,II:MAJ,V:MIN,I:MIN,VI:MAJ,V:MAJ,VI:MAJ,III:MAJ,#VII:DIM,I:MIN,V:MAJ,II:MIN,V:MAJ,I:MIN,V:MIN,#III:DIM,II:MAJ,V:MAJ,I:MAJ,IV:MAJ,I:MIN,V:MAJ,I:MIN,V:MAJ,VII:MAJ,III:MAJ,VII:MAJ,VI:MAJ,III:MAJ,V:MIN,VI:MAJ,IV:MIN,I:MIN,IV:MIN,VI:MAJ,IV:MIN,V:MAJ,I:MIN,VII:MAJ,III:MAJ,VI:MAJ,V:MAJ,I:MIN,VI:MAJ,I:MIN,III:MAJ,I:MIN,V:MAJ,I:MIN,V:MIN,II:MAJ,V:MIN,I:MIN,V:MIN,VI:MAJ,VII:MAJ,III:MAJ,VII:MAJ,IV:MIN,III:MAJ,I:MIN,#VII:DIM,I:MAJ,I:MIN,#VII:DIM,I:MAJ,IV:MAJ,VII:MAJ,I:MAJ,II:MIN,III:MAJ,I:MIN,V:MAJ,II:MAJ,V:MAJ,I:MIN,V:MIN,IV:MAJ,V:MAJ,I:MIN,IV:MAJ,V:MAJ,IV:MAJ,VII:MAJ,III:MAJ,IV:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MIN,IV:MAJ,V:MAJ,I:MAJ,II:MAJ,V:MAJ,I:MAJ,IV:MAJ,VII:MAJ,III:MAJ,I:MIN,VI:MAJ,III:MAJ,V:MIN,VII:MAJ,IV:MAJ,I:MIN,V:MIN,VII:MAJ,II:MAJ,V:MIN,II:MAJ,V:MIN,V:MAJ,I:MAJ,VII:MAJ,III:MAJ,I:MIN,V:MAJ,I:MAJ,IV:MAJ,VII:MAJ,V:MIN,III:MAJ,I:MIN,VI:MAJ,III:MAJ,VII:MAJ,III:MAJ,I:MIN,VI:MAJ,IV:MIN,I:MAJ,V:MAJ,I:MAJ,II:DIM,I:MAJ,IV:MIN,I:MAJ,IV:MIN,I:MAJ
