MINOR;I:MIN,V:MIN,IV:MIN,I:MAJ,I:MIN,II:MIN,IV:MAJ,V:MAJ,I:MAJ,I:MIN,VII:MAJ,IV:MIN,V:MAJ,V:MIN,#III:DIM,II:MAJ,II:MIN,V:MAJ,IV:MAJ,V:MAJ,I:MAJ,I:MIN,V:MIN,I:MAJ,IV:MAJ,V:MIN,I:MIN,II:MAJ,V:MIN,III:MAJ,VII:MAJ,III:MAJ,I:MIN,V:MAJ,I:MIN,V:MIN,VI:MAJ,III:MAJ,IV:MIN,I:MIN,VI:MAJ,V:MAJ,IV:MIN,V:MAJ,I:MIN,II:MAJ,V:MAJ,I:MAJ,IV:MAJ,VII:MAJ,III:MAJ,VI:MAJ,V:MAJ,I:MIN,IV:MAJ,V:MAJ,I:MAJ,IV:MAJ,VII:MAJ,IV:MAJ,V:MIN,I:MIN,II:MAJ,V:MIN,II:MIN,III:MAJ,VII:MAJ,IV:MAJ,V:MIN,I:MAJ,IV:MIN,II:DIM,V:MAJ,I:MIN
MAJOR;I:MAJ,V:MAJ,VI:MIN,IV:MAJ,V:MAJ,II:MIN,III:MIN,I:MAJ,II:MIN,VI:MIN,bVII:MAJ,V:MIN,VI:MIN,III:MIN,IV:MAJ,I:MAJ,V:MAJ,III:MIN,I:MAJ,IV:MAJ,I:MAJ,II:MIN,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,IV:MAJ,I:MAJ,IV:MAJ,V:MAJ,I:MAJ,II:MIN,V:MAJ,VI:MIN,II:MAJ,V:MAJ,II:MAJ,V:MAJ,I:MAJ,II:MIN,V:MAJ,VI:MIN,II:MIN,III:MIN,VI:MIN,II:MIN,IV:MAJ,II:MIN,III:MAJ,VI:MAJ,II:MAJ,V:MAJ,I:MAJ,V:MAJ,III:MIN,II:MIN,V:MAJ,I:MAJ,IV:MAJ,V:MAJ,I:MAJ,II:MIN,V:MAJ,VI:MIN,II:MIN,V:MAJ,I:MAJ,IV:MAJ,VI:MIN,IV:MAJ,VII:DIM,III:MAJ,I:MAJ,II:MIN,I:MAJ,IV:MAJ,II:MIN,V:MAJ,I:MAJ,V:MAJ,II:MIN,VI:MIN,III:MIN,I:MAJ,II:MAJ,V:MAJ,II:MIN,I:MAJ,bVII:MAJ,II:MIN,bVII:MAJ,III:DIM,IV:MAJ,V:MIN,III:DIM,IV:MAJ,II:MIN,VII:DIM,I:MAJ,bVII:MAJ,VI:MAJ,II:MIN,VI:MAJ,III:MAJ,VI:MIN,III:MIN,IV:MAJ,II:MIN,III:MAJ,VI:MAJ,II:MIN,VI:MAJ,II:MIN,VI:MIN,bVI:MAJ,II:MIN,V:MAJ,III:MIN,V:MAJ,I:MAJ,V:MAJ,I:MAJ,II:MIN,I:MAJ,V:MAJ,II:MIN,VII:DIM,I:MAJ,V:MAJ,II:MIN,III:MAJ,VI:MIN,V:MAJ,VII:DIM,VI:MAJ,II:MIN,VI:MIN,III:DIM,II:MIN,I:MAJ,V:MAJ,VII:DIM,I:MAJ,V:MAJ,IV:MAJ,I:MAJ,VII:DIM,I:MAJ,II:MAJ,V:MAJ,II:MIN,I:MAJ,V:MAJ,I:MAJ,V:MAJ,II:MIN,I:MAJ,IV:MAJ,I:MAJ,V:MAJ,I:MAJ,VII:DIM,I:MAJ,IV:MAJ,II:MIN,III:MIN,I:MAJ,V:MAJ,II:MAJ,V:MAJ,I:MAJ,II:MIN,I:MAJ,V:MAJ,II:MIN,IV:MAJ,III:MAJ,VI:MAJ,V:MAJ,VI:MAJ,II:MIN,VI:MAJ,bVII:MAJ,V:MIN,II:MIN,VI:MAJ,II:MAJ,V:MAJ,I:MAJ,II:MAJ,V:MAJ,II:MIN,I:MAJ,IV:MAJ,I:MAJ,V:MAJ,I:MAJ,IV:MAJ,V:MAJ,I:MAJ,II:MIN,V:MAJ,VI:MIN,II:MAJ,III:MIN,I:DIM,II:MAJ,V:MAJ,#V:DIM,VI:MIN,III:MAJ,I:MAJ,II:MIN,VI:MAJ,II:MIN,VI:MAJ,bVII:MAJ,III:DIM,IV:MAJ,II:MIN,V:MIN,I:MAJ,IV:MAJ,II:MIN,III:MAJ,VI:MIN,V:MAJ,VI:MAJ,II:MIN,bVII:MAJ,VI:MAJ,IV:MAJ,I:MAJ,IV:MAJ,I:MAJ,VII:DIM,I:MAJ,IV:MAJ,II:MIN,III:DIM,IV:MAJ,I:MAJ,II:MAJ,V:MAJ,II:MIN,I:MAJ,V:MAJ,I:MAJ,bVII:MAJ,III:DIM,IV:MAJ,VII:DIM,I:MIN,IV:MAJ,V:MAJ,I:MAJ,#IV:DIM,V:MAJ,#I:DIM,II:MIN,VI:MIN,V:MAJ,IV:MAJ,I:MAJ,IV:MAJ,I:MAJ,V:MIN,II:MIN,I:MAJ,IV:MAJ,VII:DIM,III:MAJ,IV:MAJ,III:MIN,II:MIN,I:MAJ,V:MIN,II:MAJ,V:MIN,III:DIM,IV:MAJ,II:MIN,I:MAJ,II:MIN,I:MAJ,V:MIN,IV:MAJ,III:MIN,II:MIN,I:MAJ,VII:DIM,VI:MIN,V:MIN,VI:MIN,III:MAJ,I:MAJ,V:MAJ,I:MAJ,II:MIN,I:MAJ,II:MIN,I:MAJ,IV:MAJ,I:MAJ,IV:MAJ,I:MAJ
MAJOR;I:MAJ,IV:MAJ,I:MAJ,VII:DIM,I:MAJ,II:MAJ,V:MAJ,I:MAJ,II:MIN,VI:MAJ,II:MIN,IV:MAJ,V:MIN,I:MAJ,IV:MAJ,I:MAJ,IV:MAJ,V:MIN,I:MAJ,IV:MAJ,II:MIN,I:MAJ,V:MAJ,I:MAJ,IV:MAJ,I:MAJ,II:MIN,I:MAJ,II:MAJ,V:MAJ,I:MAJ,VI:MIN,IV:MAJ,V:MAJ,I:MAJ,IV:MAJ,I:MAJ,V:MAJ,I:MAJ,IV:MAJ,VI:MAJ,II:MIN,IV:MAJ,V:MIN,I:MAJ,IV:MAJ,I:MAJ,V:MIN,I:MAJ,IV:MAJ,II:MIN,I:MAJ,V:MAJ,I:MAJ,IV:MAJ,VI:MIN,V:MAJ,I:MAJ,V:MAJ,VI:MIN,I:MAJ,II:MIN,I:MAJ,V:MIN,#IV:DIM,V:MIN,II:MAJ,bIII:MAJ,II:MAJ,V:MIN,VI:MIN,II:MAJ,V:MAJ,I:MAJ,II:MIN,bVII:MAJ,bIII:MAJ,bVII:MAJ,IV:MAJ,bVII:MAJ,III:DIM,IV:MAJ,V:MIN,I:MAJ,IV:MAJ,I:MIN,VI:DIM,II:MAJ,V:MIN,II:MAJ,V:MIN,V:MAJ,I:MAJ,VI:MIN,IV:MAJ,II:MIN,II:MAJ,V:MAJ,III:MIN,I:MAJ,III:MIN,I:MAJ,VI:MIN,IV:MAJ,I:MAJ,#IV:DIM,V:MIN,bIII:MAJ,VI:DIM,II:MAJ,V:MIN,bIII:MAJ,bVII:MAJ,V:MIN,bIII:MAJ,I:MAJ,VI:MIN,IV:MAJ,bVII:MAJ,IV:MAJ,VI:MIN,II:MIN,VI:MAJ,II:MIN,bVII:MAJ,bIII:MAJ,I:MAJ,IV:MAJ,II:MAJ,V:MAJ,I:MIN,V:MAJ,I:MAJ,VI:MIN,IV:MAJ,I:MAJ,IV:MAJ,VI:MIN,IV:MAJ,I:MAJ,II:MIN,V:MIN,VI:MAJ,II:MAJ,#IV:DIM,V:MAJ,VI:MAJ,II:MIN,VI:MAJ,bVII:MAJ,II:MIN,IV:MAJ,V:MIN,I:MAJ,II:MAJ,V:MAJ,I:MAJ,VI:MAJ,II:MIN,bVII:MAJ,bIII:MAJ,I:MAJ,bVII:MAJ,I:MAJ,IV:MAJ,I:MAJ,II:MIN,bVII:MAJ,bIII:MAJ,VI:DIM,II:MAJ,I:MAJ,VI:MIN,bVII:MAJ,V:MIN,IV:MAJ,bVII:MAJ,I:MAJ,VI:MIN,bVII:MAJ,VI:MIN,II:MIN,III:DIM,IV:MAJ,bIII:MAJ,II:MAJ,I:MIN,II:MAJ,V:MAJ,I:MAJ,IV:MAJ,V:MIN,VI:MAJ,III:DIM,VI:MAJ,II:MIN,VI:MAJ,II:MIN,I:MAJ,IV:MAJ,III:DIM,I:MAJ,IV:MAJ,II:MAJ,II:MIN,VI:MIN,bVII:MAJ,IV:MAJ,I:MAJ,IV:MAJ,II:MIN,I:MAJ,IV:MAJ,III:DIM,IV:MAJ,bVII:MAJ,I:MAJ,IV:MAJ,V:MIN,bVII:MAJ,I:MAJ,II:MIN,V:MIN,VI:MAJ,bVII:MAJ,III:DIM,VI:MAJ,II:MIN,bVII:MAJ,bIII:MAJ,I:MAJ,IV:MAJ,II:MIN,V:MAJ,I:MIN,V:MAJ,I:MAJ,VI:MIN,IV:MAJ,bVII:MAJ,II:MIN,VI:MAJ,III:MIN,I:MAJ,III:MIN,VII:MIN,V:MAJ,I:MAJ,VI:MIN,II:MIN,V:MIN,III:DIM,VI:MAJ,II:MIN,VI:MAJ,#IV:MIN,VII:MIN,V:MAJ,I:MAJ,IV:MAJ,II:MIN,V:MAJ,I:MAJ,IV:MAJ,I:MAJ,VII:DIM,I:MAJ,II:MAJ,V:MAJ,I:MAJ,II:MIN,VI:MAJ,II:MIN,IV:MAJ,V:MIN,I:MAJ,IV:MAJ,I:MAJ,IV:MAJ,V:MIN,I:MAJ,IV:MAJ,II:MIN,I:MAJ,V:MAJ,I:MAJ,VI:MAJ,II:MIN,VI:MIN,III:MAJ,I:MAJ,IV:MAJ,bVII:MAJ,bIII:MAJ,bVII:MAJ,IV:MAJ,I:MAJ,IV:MAJ,I:MAJ,IV:MAJ,I:MAJ,V:MIN,II:MIN,VI:MAJ,II:MAJ,V:MAJ,I:MAJ,V:MAJ,II:MIN,I:MAJ,IV:MAJ,V:MAJ,I:MAJ,bVII:MAJ,bIII:MAJ,bVII:MAJ,IV:MAJ,I:MAJ,IV:MAJ,I:MAJ,IV:MAJ,I:MAJ,V:MIN,II:MIN,VI:MAJ,II:MAJ,V:MAJ,I:MAJ,V:MAJ,II:MIN,VII:DIM,I:MAJ,IV:MAJ,V:MAJ,I:MAJ
MAJOR;I:MAJ,IV:MAJ,I:MAJ,VII:DIM,I:MAJ,II:MAJ,V:MAJ,I:MAJ,II:MIN,VI:MAJ,II:MIN,IV:MAJ,V:MIN,I:MAJ,IV:MAJ,I:MAJ,IV:MAJ,V:MIN,I:MAJ,IV:MAJ,II:MIN,I:MAJ,V:MAJ,I:MAJ,IV:MAJ,I:MAJ,II:MIN,I:MAJ,II:MAJ,V:MAJ,I:MAJ,VI:MIN,IV:MAJ,V:MAJ,I:MAJ,IV:MAJ,I:MAJ,V:MAJ,I:MAJ,IV:MAJ,VI:MAJ,II:MIN,IV:MAJ,V:MIN,I:MAJ,IV:MAJ,I:MAJ,V:MIN,I:MAJ,IV:MAJ,II:MIN,I:MAJ,V:MAJ,I:MAJ,IV:MAJ,VI:MIN,V:MAJ,I:MAJ,V:MAJ,VI:MIN,I:MAJ,II:MIN,I:MAJ,V:MIN,#IV:DIM,V:MIN,II:MAJ,bIII:MAJ,VI:DIM,V:MIN,VI:MIN,II:MAJ,V:MAJ,I:MAJ,II:MIN,bVII:MAJ,bIII:MAJ,bVII:MAJ,IV:MAJ,bVII:MAJ,III:DIM,IV:MAJ,V:MIN,I:MAJ,IV:MAJ,I:MIN,VI:DIM,II:MAJ,V:MIN,II:MAJ,V:MIN,V:MAJ,I:MAJ,VI:MIN,IV:MAJ,II:MIN,II:MAJ,V:MAJ,III:MIN,I:MAJ,III:MIN,I:MAJ,VI:MIN,IV:MAJ,I:MAJ,#IV:DIM,V:MIN,bIII:MAJ,VI:DIM,II:MAJ,V:MIN,bIII:MAJ,bVII:MAJ,V:MIN,bIII:MAJ,I:MAJ,VI:MIN,IV:MAJ,bVII:MAJ,IV:MAJ,VI:MIN,II:MIN,VI:MAJ,II:MIN,bVII:MAJ,bIII:MAJ,I:MAJ,IV:MAJ,II:MAJ,V:MAJ,I:MIN,V:MAJ,I:MAJ,VI:MIN,IV:MAJ,I:MAJ,IV:MAJ,VI:MIN,IV:MAJ,I:MAJ,II:MIN,V:MIN,VI:MAJ,II:MAJ,#IV:DIM,V:MAJ,VI:MAJ,II:MIN,VI:MAJ,bVII:MAJ,II:MIN,IV:MAJ,V:MIN,I:MAJ,II:MAJ,V:MAJ,I:MAJ,VI:MAJ,II:MIN,bVII:MAJ,bIII:MAJ,I:MAJ,bVII:MAJ,I:MAJ,IV:MAJ,I:MAJ,II:MIN,bVII:MAJ,bIII:MAJ,VI:DIM,II:MAJ,I:MAJ,VI:MIN,bVII:MAJ,V:MIN,IV:MAJ,bVII:MAJ,I:MAJ,VI:MIN,bVII:MAJ,VI:MIN,II:MIN,III:DIM,IV:MAJ,bIII:MAJ,II:MAJ,I:MAJ,VI:MIN,II:MAJ,V:MAJ,I:MAJ,IV:MAJ,V:MIN,VI:MAJ,III:DIM,VI:MAJ,II:MIN,VI:MAJ,II:MIN,I:MAJ,IV:MAJ,III:DIM,IV:MAJ,II:MAJ,II:MIN,VI:MIN,bVII:MAJ,IV:MAJ,I:MAJ,IV:MAJ,II:MIN,I:MAJ,IV:MAJ,III:DIM,IV:MAJ,bVII:MAJ,I:MAJ,IV:MAJ,V:MIN,bVII:MAJ,I:MAJ,II:MIN,V:MIN,VI:MAJ,bVII:MAJ,III:DIM,VI:MAJ,II:MIN,bVII:MAJ,bIII:MAJ,I:MAJ,IV:MAJ,II:MIN,V:MAJ,I:MIN,V:MAJ,I:MAJ,VI:MIN,IV:MAJ,bVII:MAJ,II:MIN,VI:MAJ,III:MIN,I:MAJ,III:MIN,VII:MIN,V:MAJ,I:MAJ,VI:MIN,II:MIN,III:DIM,VI:MAJ,II:MIN,VI:MAJ,#IV:MIN,VII:MIN,V:MAJ,I:MAJ,II:MIN,V:MAJ,I:MAJ,IV:MAJ,I:MAJ,VII:DIM,I:MAJ,II:MAJ,V:MAJ,I:MAJ,II:MIN,VI:MAJ,II:MIN,IV:MAJ,V:MIN,I:MAJ,IV:MAJ,I:MAJ,IV:MAJ,V:MIN,I:MAJ,IV:MAJ,II:MIN,I:MAJ,V:MAJ,I:MAJ,VI:MAJ,II:MIN,VI:MIN,III:MAJ,I:MAJ,IV:MAJ,bVII:MAJ,bIII:MAJ,bVII:MAJ,IV:MAJ,I:MAJ,IV:MAJ,I:MAJ,IV:MAJ,I:MAJ,V:MIN,II:MIN,VI:MAJ,II:MAJ,V:MAJ,I:MAJ,V:MAJ,II:MIN,I:MAJ,IV:MAJ,V:MAJ,I:MAJ,bVII:MAJ,bIII:MAJ,bVII:MAJ,IV:MAJ,I:MAJ,IV:MAJ,I:MAJ,IV:MAJ,I:MAJ,V:MIN,II:MIN,VI:MAJ,II:MAJ,V:MAJ,I:MAJ,V:MAJ,II:MIN,VII:DIM,I:MAJ,IV:MAJ,V:MAJ,I:MAJ
MINOR;I:MIN,V:MAJ,IV:MAJ,V:MAJ,VI:MAJ,V:MAJ,IV:MAJ,#VII:DIM,I:MIN,V:MAJ,III:MAJ,VII:MAJ,#III:DIM,IV:MIN,I:MAJ,I:MIN,V:MAJ,IV:MAJ,#VII:DIM,I:MIN,V:MAJ,I:MIN,V:MAJ,I:MIN,V:MAJ,VI:MAJ,IV:MIN,II:DIM,V:MAJ,I:MIN,V:MAJ,I:MIN,V:MIN,VI:MAJ,I:MAJ,IV:MIN,I:MAJ,IV:MIN,I:MAJ,IV:MIN,I:MAJ,IV:MIN,VII:MAJ,IV:MAJ,V:MIN,I:MIN,IV:MAJ,VII:MAJ,V:MIN,V:MAJ,I:MIN,V:MAJ,VI:MAJ,IV:MIN,II:DIM,V:MAJ,I:MAJ,III:MAJ,V:MIN,III:MAJ,VII:MAJ,V:MIN,III:MAJ,VII:MAJ,III:MAJ,I:MIN,I:MAJ,IV:MAJ,II:MIN,II:MAJ,V:MAJ,I:MIN,I:MAJ,IV:MIN,IV:MAJ,VII:MAJ,V:MAJ,II:DIM,V:MAJ,I:MAJ,I:MIN,VII:MAJ,IV:MIN,VII:MAJ,III:MAJ,VII:MAJ,VI:MAJ,V:MIN,III:MAJ,IV:MIN,I:MAJ,IV:MIN,I:MIN,VII:MAJ,VI:MAJ,IV:MIN,V:MAJ,I:MAJ,I:MIN,I:MAJ,V:MIN,I:MAJ,IV:MAJ,IV:MIN,III:MAJ,I:MIN,VII:MAJ,V:MIN,IV:MIN,II:DIM,I:MIN,#VI:DIM,V:MIN,IV:MIN,II:DIM,III:MAJ,I:MIN,VII:MAJ,VI:MAJ,IV:MIN,V:MIN,III:MAJ,IV:MIN,II:DIM,III:MAJ,I:MIN,II:MIN,VII:MAJ,II:MAJ,V:MIN,IV:MAJ,III:MAJ,II:MIN,#VII:DIM,I:MIN,VII:MAJ,VI:MAJ,V:MIN,IV:MIN,III:MAJ,II:MIN,#VII:DIM,I:MIN,VII:MAJ,VI:MAJ,IV:MIN,V:MIN,III:MAJ,V:MIN,V:MAJ,I:MAJ,I:MIN,V:MAJ,I:MIN,V:MIN,VI:MAJ,#III:DIM,IV:MIN,I:MAJ
MINOR;I:MIN,V:MAJ,I:MIN,V:MAJ,VI:MAJ,V:MAJ,I:MIN,IV:MAJ,VII:MAJ,III:MAJ,VI:MAJ,III:MAJ,I:MIN,V:MAJ,II:MIN,V:MIN,II:MAJ,V:MAJ,I:MIN,#VI:MIN,IV:MAJ,II:MIN,II:MAJ,III:MAJ,I:MAJ,IV:MIN,II:MAJ,V:MIN,V:MAJ,I:MIN,VI:MAJ,I:MAJ,IV:MIN,I:MIN,III:MAJ,IV:MIN,II:MIN,VII:MAJ,V:MAJ,I:MIN,#VI:MIN,II:MIN,II:MAJ,III:MAJ,I:MAJ,IV:MAJ,II:MAJ,V:MIN,V:MAJ,I:MAJ,#VI:MAJ,II:MIN,II:MAJ,V:MAJ,#III:MAJ,#VI:MIN,IV:MAJ,#VI:MAJ,#VII:DIM,#VI:MAJ,II:MAJ,II:MIN,V:MAJ,II:DIM,V:MIN,I:MAJ,IV:MIN,I:MAJ,I:MIN,V:MAJ,V:MIN,IV:MAJ,IV:MIN,I:MAJ,I:MIN,#VII:DIM,VII:MAJ,II:MIN,#VII:DIM,I:MAJ,I:MIN,II:MAJ,V:MAJ,I:MAJ,I:MIN,V:MAJ,IV:MAJ,#VII:DIM,I:MIN,IV:MIN,V:MAJ,I:MIN,VII:MAJ,IV:MAJ,I:MIN,V:MAJ,I:MIN,V:MIN,II:MAJ,V:MAJ,I:MAJ,IV:MAJ,II:MIN,I:MIN,III:MAJ,VII:MAJ,IV:MAJ,VII:MAJ,IV:MAJ,VII:MAJ,V:MIN,IV:MIN,VI:MAJ,III:MAJ,VII:MAJ,III:MAJ,V:MIN,II:MAJ,V:MIN,#VI:MIN,II:MAJ,V:MIN,IV:MAJ,VII:MAJ,IV:MAJ,I:MIN,V:MIN,II:MAJ,V:MAJ,I:MAJ,IV:MAJ,VII:MAJ,V:MIN,IV:MAJ,#VII:DIM,#VI:MAJ,#III:MIN,#VI:MAJ,II:MIN,V:MAJ,I:MAJ,IV:MAJ,VII:MAJ,V:MIN,IV:MAJ,II:MIN,I:MIN,#VI:DIM,V:MIN,#III:DIM,II:MAJ,I:MIN,II:MAJ,V:MIN,V:MAJ,I:MIN,IV:MAJ,I:MIN,V:MAJ,V:MIN,III:MAJ,VII:MAJ,IV:MAJ,V:MAJ,I:MIN,VII:MAJ,III:MAJ,V:MAJ,I:MIN,IV:MAJ,II:MAJ,V:MAJ,#VII:DIM,I:MIN,V:MAJ,I:MIN,V:MAJ,I:MIN,V:MIN,II:MAJ,V:MIN,IV:MAJ,VII:MAJ,IV:MIN,I:MAJ,IV:MIN,I:MAJ,IV:MAJ,VII:MAJ,III:MAJ,VI:MAJ,IV:MAJ,I:MAJ,IV:MAJ,VII:MAJ,II:MIN,IV:MAJ,I:MIN,V:MAJ,I:MAJ,IV:MAJ,VII:MAJ,III:MAJ,VI:MAJ,II:DIM,V:MIN,V:MAJ,I:MIN,V:MAJ,I:MIN,VII:MAJ,IV:MIN,V:MAJ,V:MIN,IV:MAJ,I:MIN,II:MAJ,V:MIN,II:MAJ,V:MIN,I:MIN,#VII:DIM,I:MIN,VII:MAJ,VI:MAJ,III:MAJ,IV:MIN,III:MAJ,VII:MAJ,IV:MIN,VI:MAJ,III:MAJ,IV:MIN,I:MAJ,IV:MAJ,II:MIN,V:MIN,II:MIN,I:MIN,II:MAJ,I:MIN,IV:MIN,I:MIN,II:MAJ,V:MIN,I:MIN,V:MAJ,I:MIN,V:MIN,I:MAJ,II:MIN,VII:MAJ,IV:MAJ,V:MIN,I:MIN,IV:MAJ,VII:MAJ,III:MAJ,IV:MAJ,VII:MAJ,III:MAJ,VII:MAJ,IV:MAJ,I:MIN,#VII:DIM,I:MIN,V:MAJ,VI:MAJ,II:DIM,III:MAJ,II:DIM,III:MAJ,VII:MAJ,IV:MAJ,VII:MAJ,IV:MAJ,VII:MAJ,IV:MAJ,VII:MAJ,IV:MAJ,VII:MAJ,#VI:DIM,VII:MAJ,IV:MAJ,I:MIN,VII:MAJ,IV:MAJ,VII:MAJ,I:MIN,V:MAJ,I:MIN,V:MAJ,I:MIN,V:MAJ,I:MIN,V:MAJ,I:MIN,V:MAJ,I:MIN,V:MIN,VI:MAJ,V:MIN,IV:MIN,III:MAJ,I:MIN,II:MAJ,V:MIN,V:MAJ,I:MIN,V:MAJ,I:MIN,V:MAJ,I:MIN,V:MAJ,I:MIN,V:MIN,III:MAJ,VII:MAJ,III:MAJ,VII:MAJ,III:MAJ,VII:MAJ,III:MAJ,VII:MAJ,III:MAJ,VII:MAJ,I:MIN,VII:MAJ,VI:MAJ,V:MIN,IV:MIN,III:MAJ,VII:MAJ,I:MIN,VII:MAJ,III:MAJ,IV:MIN,V:MAJ,I:MIN,VI:MAJ,I:MIN,VII:MAJ,#III:DIM,IV:MAJ,VII:MAJ,III:MAJ,IV:MAJ,VII:MAJ,I:MIN,II:MAJ,V:MIN,I:MIN,V:MAJ,IV:MIN,V:MAJ,III:MAJ,VII:MAJ,I:MAJ,IV:MAJ,I:MIN,V:MIN,II:MAJ,V:MIN,III:MAJ,VII:MAJ,VI:MAJ,VII:MAJ,I:MIN,IV:MIN,VII:MAJ,III:MAJ,IV:MAJ,III:MAJ,VI:MAJ,VII:MAJ,III:MAJ,VI:MAJ,II:DIM,III:MIN,I:MIN,IV:MAJ,VII:MAJ,III:MAJ,#VI:DIM,VII:MAJ,I:MAJ,II:MIN,II:MAJ,V:MIN,I:MIN,VII:MAJ,III:MAJ,IV:MIN,V:MAJ,I:MAJ
MINOR;I:MIN,I:MAJ,IV:MIN,I:MIN,V:MIN,IV:MIN,V:MAJ,IV:MIN,V:MAJ,IV:MAJ,VII:MAJ,III:MAJ,IV:MIN,V:MAJ,I:MAJ,IV:MIN,IV:MAJ,I:MIN,VII:MAJ,V:MIN,IV:MIN,III:MAJ,VII:MAJ,III:MAJ,IV:MAJ,VII:MAJ,III:MAJ,I:MIN,V:MAJ,I:MIN,VI:MAJ,I:MIN,VI:MAJ,I:MIN,VI:MAJ,VII:MAJ,#III:DIM,IV:MIN,IV:MAJ,VII:MAJ,III:MAJ,#VI:DIM,VII:MAJ,#VI:DIM,VII:MAJ,III:MAJ,VII:MAJ,III:MAJ,VII:MAJ,I:MIN,#VI:DIM,IV:MAJ,VII:MAJ,III:MAJ,VI:MAJ,IV:MAJ,VII:MAJ,III:MAJ,II:MIN,V:MIN,I:MAJ,IV:MAJ,#VI:DIM,VII:MAJ,I:MAJ,VII:MAJ,IV:MAJ,I:MAJ,IV:MAJ,VII:MAJ,V:MAJ,I:MAJ,IV:MAJ,#VI:DIM,II:MIN,V:MAJ,I:MIN,III:MAJ,VII:MAJ,IV:MIN,I:MIN,III:MAJ,VII:MAJ,III:MAJ,I:MIN,V:MAJ,I:MIN,VII:MAJ,I:MAJ,IV:MAJ,II:MIN,I:MAJ,II:MAJ,II:MIN,IV:MAJ,VII:MAJ,III:MAJ,I:MIN,VII:MAJ,IV:MAJ,#VI:DIM,VII:MAJ,III:MAJ,V:MIN,II:DIM,III:MAJ,V:MIN,VI:MAJ,I:MIN,IV:MIN,IV:MAJ,I:MIN,IV:MAJ,VII:MAJ,III:MAJ,V:MIN,VI:MAJ,I:MIN,IV:MIN,III:MAJ,VII:MAJ,IV:MIN,V:MIN,V:MAJ,II:MIN,V:MAJ,I:MAJ,I:MIN,V:MAJ,VII:MAJ,IV:MAJ,VII:MAJ,I:MIN,VI:MAJ,V:MAJ,IV:MIN,III:MAJ,VII:MAJ,III:MAJ,VII:MAJ,V:MIN,IV:MAJ,VI:MAJ,V:MIN,IV:MAJ,VI:MAJ,III:MAJ,IV:MAJ,VII:MAJ,VI:MAJ,V:MAJ,VII:MAJ,VI:MAJ,V:MAJ,VII:MAJ,VI:MAJ,IV:MIN,V:MAJ,I:MIN,IV:MAJ,VII:MAJ,IV:MIN,I:MIN,V:MIN,VII:MAJ,III:MAJ,IV:MIN,V:MAJ,I:MAJ,IV:MAJ,#VI:DIM,IV:MAJ,VII:MAJ,III:MAJ,VII:MAJ,III:MAJ,VII:MAJ,III:MAJ,VII:MAJ,I:MIN,V:MIN,VI:MAJ,V:MIN,IV:MIN,I:MAJ,IV:MAJ,II:MIN,IV:MAJ,VII:MAJ,#VI:DIM,VII:MAJ,I:MIN,V:MIN,VI:MAJ,III:MAJ,V:MAJ,#VII:DIM,I:MAJ,IV:MAJ,VII:MAJ,#VI:DIM,VII:MAJ,IV:MAJ,V:MAJ,I:MAJ,#VII:DIM,I:MAJ,VII:MAJ,III:MAJ,IV:MAJ,V:MIN,II:MAJ,V:MAJ,I:MIN,VI:MAJ,II:DIM,IV:MIN,V:MAJ,I:MIN,VI:MAJ,V:MIN,IV:MIN,V:MAJ,I:MAJ,VI:MAJ,I:MIN,V:MAJ,V:MIN,I:MIN,#VI:DIM,VII:MAJ,I:MIN,VII:MAJ,VI:MAJ,IV:MIN,III:MAJ,VII:MAJ,III:MAJ,VII:MAJ,IV:MIN,I:MIN,V:MIN,I:MIN,IV:MAJ,VII:MAJ,III:MAJ,VI:MAJ,II:MIN,II:DIM,VI:MAJ,V:MAJ,I:MIN,VI:MAJ,III:MAJ,VII:MAJ,I:MIN,V:MIN,IV:MIN,V:MAJ,I:MIN,IV:MIN,VII:MAJ,III:MAJ,VII:MAJ,IV:MAJ,VII:MAJ,V:MAJ,I:MAJ,III:MAJ,#VI:DIM,VII:MAJ,#VI:DIM,VII:MAJ,III:MAJ,VI:MAJ,VII:DIM,III:MAJ,IV:MIN,VII:MAJ,III:MAJ,#VI:DIM,VII:MAJ,I:MIN,IV:MAJ,VII:MAJ,III:MAJ,#VI:DIM,VII:MAJ,IV:MAJ,VII:MAJ,I:MIN,III:MAJ,VII:MAJ,II:DIM,III:MAJ,VI:MAJ,VII:MAJ,III:MAJ,V:MAJ,III:MAJ,IV:MAJ,VII:MAJ,I:MIN,VI:MAJ,VII:MAJ,III:MAJ,V:MAJ,I:MAJ,IV:MAJ,I:MAJ,IV:MAJ,VII:MAJ,III:MAJ,VI:MAJ,IV:MAJ,V:MAJ,I:MIN,V:MAJ,I:MIN,V:MAJ,I:MAJ,IV:MIN,II:DIM,I:MAJ
