I:MAJOR,V:MAJOR,I:MAJOR,V:MAJOR,V:MINOR,II:MINOR,V:MINOR,V:MAJOR,VI:MINOR,I:MAJOR,I:MINOR,V:MINOR,I:MINOR,I:MAJOR
I:MAJOR,V:MAJOR,I:MAJOR,VI:MINOR,I:MAJOR
I:MAJOR,V:MAJOR,V:MINOR,V:MAJOR,I:MAJOR,IV:MAJOR,V:MAJOR,VI:MINOR,IV:MAJOR,II:MINOR,I:MAJOR,I:MINOR,I:MAJOR
I:MAJOR,V:MAJOR,III:MINOR,VI:MINOR,II:MAJOR,V:MAJOR,I:MAJOR,V:MAJOR,I:MAJOR
I:MAJOR
I:MAJOR,V:MAJOR,V:MINOR,V:MAJOR,II:MINOR,VI:MINOR,II:MINOR,III:MINOR,VI:MINOR,II:MINOR,VI:MINOR,IV:MAJOR,II:MINOR,I:MAJOR,II:MINOR,I:MAJOR,I:MINOR,I:MAJOR
I:MAJOR,V:MAJOR,II:MINOR,V:MINOR,IV:MAJOR,VI:MINOR,I:MAJOR
I:MAJOR,V:MAJOR,VII:MINOR,V:MAJOR,I:MAJOR,III:MINOR,I:MAJOR
I:MAJOR,VI:MINOR,V:MAJOR,II:MINOR,I:MAJOR,VI:MINOR,III:MINOR,VI:MINOR,IV:MAJOR,II:MINOR,VI:MINOR,I:MAJOR
I:MINOR,III:MAJOR,I:MINOR,III:MAJOR,VI:MAJOR,I:MINOR,III:MAJOR,I:MINOR,VII:MINOR,VI:MAJOR,VII:MINOR,VI:MAJOR,bII:MAJOR,III:MAJOR,IV:MINOR,I:MINOR,IV:MINOR,I:MINOR
I:MAJOR,V:MAJOR,II:MINOR,VI:MINOR,III:MINOR,I:MAJOR,VI:MINOR,I:MAJOR
I:MINOR,III:MAJOR,I:MINOR,IV:MINOR,VII:MINOR,bII:MAJOR,I:MINOR
I:MINOR,IV:MINOR,I:MINOR,VI:MAJOR,IV:MINOR,I:MINOR,VI:MAJOR,III:MAJOR,VI:MAJOR,IV:MINOR,VII:MINOR,I:MINOR,VI:MAJOR,IV:MINOR,I:MINOR,IV:MINOR,I:MINOR
I:MAJOR,V:MAJOR,I:MAJOR,V:MAJOR,I:MAJOR,V:MAJOR,I:MAJOR,I:MINOR,bIII:MAJOR,I:MINOR,I:MAJOR,V:MAJOR,I:MAJOR
I:MAJOR,V:MAJOR,V:MINOR,V:MAJOR,V:MINOR,I:MINOR,bIII:MAJOR,IV:MINOR,V:MINOR,#V:MINOR,III:MINOR,VI:MINOR,I:MAJOR,I:MINOR,V:MAJOR
I:MAJOR,V:MAJOR,II:MINOR,I:MAJOR
I:MAJOR,V:MAJOR,I:MAJOR,V:MAJOR,V:MINOR,I:MINOR,V:MINOR,V:MAJOR,V:MINOR,bVI:MAJOR,bIII:MAJOR,bVII:MAJOR,IV:MAJOR,bVII:MAJOR,I:MINOR,II:MINOR,I:MAJOR,IV:MAJOR,III:MAJOR,VI:MINOR,V:MAJOR,I:MAJOR,VI:MINOR,IV:MAJOR,II:MINOR,VI:MINOR,I:MAJOR,I:MINOR,IV:MINOR,I:MINOR,I:MAJOR
I:MINOR,IV:MINOR,I:MINOR,III:MAJOR,I:MINOR,VI:MAJOR,IV:MINOR,I:MINOR
I:MINOR,IV:MINOR,III:MAJOR,I:MINOR,V:MINOR,I:MINOR,V:MINOR,II:MINOR,V:MINOR,I:MINOR,IV:MINOR,I:MINOR,IV:MINOR,I:MINOR
I:MINOR,III:MAJOR,I:MINOR,I:MAJOR,I:MINOR,I:MAJOR,I:MINOR,III:MAJOR,I:MINOR
I:MAJOR,V:MAJOR,I:MAJOR,V:MAJOR,V:MINOR,bIII:MAJOR,IV:MINOR,I:MINOR,bIII:MAJOR,V:MINOR,VI:MINOR,I:MAJOR
I:MAJOR,V:MAJOR,I:MAJOR,I:MINOR,IV:MINOR,bIII:MAJOR,bIII:MINOR,bIII:MAJOR,I:MINOR,I:MAJOR
I:MAJOR,V:MAJOR,V:MINOR,I:MINOR,bVII:MAJOR,V:MINOR,bIII:MAJOR,IV:MAJOR,V:MINOR,V:MAJOR,I:MAJOR,I:MINOR,bVI:MAJOR,IV:MINOR,bIII:MAJOR,I:MINOR,I:MAJOR
I:MAJOR,V:MAJOR,VI:MINOR,III:MINOR,VII:MAJOR,III:MINOR,I:MAJOR,VI:MINOR,III:MINOR,VI:MINOR,II:MAJOR,V:MAJOR,I:MAJOR
I:MAJOR,V:MAJOR,I:MAJOR,VI:MINOR,I:MAJOR,II:MINOR,III:MINOR,II:MINOR,I:MAJOR,VI:MINOR,I:MAJOR
I:MAJOR,VI:MINOR,V:MAJOR,II:MINOR,bVII:MAJOR,V:MINOR,bIII:MAJOR,I:MINOR,IV:MINOR,V:MINOR,VI:MINOR,IV:MAJOR,II:MINOR,I:MAJOR
I:MAJOR,V:MAJOR,I:MAJOR
I:MAJOR,V:MAJOR,I:MAJOR,IV:MAJOR,I:MAJOR,IV:MAJOR,I:MAJOR
I:MAJOR,V:MAJOR,VI:MINOR,IV:MAJOR,V:MINOR,VI:MINOR,II:MINOR,V:MAJOR,I:MAJOR,IV:MAJOR,II:MINOR,III:MINOR,VI:MINOR,I:MAJOR,II:MINOR,I:MAJOR
I:MAJOR,V:MAJOR,II:MINOR,I:MAJOR
I:MAJOR,V:MAJOR,bIII:MAJOR,I:MINOR,I:MAJOR,bVI:MAJOR,IV:MINOR,I:MINOR,bIII:MAJOR,IV:MINOR,V:MINOR,I:MINOR,IV:MINOR,I:MINOR,I:MAJOR
I:MINOR,IV:MINOR,III:MAJOR,III:MINOR,III:MAJOR,IV:MINOR,VI:MAJOR,VII:MINOR,I:MINOR,IV:MINOR,VII:MINOR,I:MINOR,VI:MAJOR,I:MINOR
I:MAJOR,V:MAJOR,I:MAJOR
I:MINOR,III:MAJOR,I:MINOR,IV:MINOR,I:MINOR,I:MAJOR,I:MINOR
I:MAJOR,V:MAJOR,V:MINOR,II:MINOR,V:MINOR,I:MINOR,IV:MAJOR,bVII:MAJOR,I:MINOR,II:MINOR,III:MINOR,VI:MINOR,II:MINOR,I:MAJOR,I:MINOR,IV:MINOR,I:MINOR,I:MAJOR
I:MAJOR,V:MAJOR,II:MINOR,I:MINOR,bIII:MAJOR,I:MINOR
I:MAJOR,V:MAJOR,bIII:MAJOR,V:MAJOR,I:MAJOR,I:MINOR,bIII:MAJOR,I:MINOR,bIII:MAJOR,V:MAJOR,I:MINOR
I:MINOR,III:MAJOR,VII:MAJOR,bV:MAJOR,III:MINOR,III:MAJOR,VI:MAJOR,V:MAJOR,IV:MINOR,bII:MAJOR,VII:MINOR,VI:MAJOR,IV:MINOR,VI:MAJOR,I:MINOR,III:MAJOR,I:MINOR,I:MAJOR,V:MAJOR,III:MAJOR,I:MINOR
I:MINOR,V:MINOR,I:MINOR,V:MINOR,I:MINOR,V:MINOR,I:MINOR,I:MAJOR,V:MAJOR,I:MAJOR,I:MINOR,V:MINOR,I:MINOR,V:MINOR,I:MINOR,I:MAJOR,V:MAJOR,I:MAJOR,I:MINOR,V:MINOR,I:MINOR,V:MINOR,I:MINOR
I:MAJOR,V:MAJOR,I:MAJOR,V:MAJOR,I:MAJOR,V:MAJOR,IV:MAJOR,I:MINOR,V:MINOR,bVII:MAJOR,I:MINOR,II:MINOR,III:MINOR,II:MINOR,VI:MINOR,V:MINOR,II:MINOR,VI:MINOR,II:MINOR,VI:MINOR,I:MAJOR,IV:MAJOR,I:MAJOR,IV:MAJOR,I:MAJOR
I:MINOR,IV:MINOR,VII:MINOR,III:MINOR,III:MAJOR,I:MINOR
I:MAJOR,V:MAJOR,I:MAJOR,VI:MINOR,II:MINOR,I:MAJOR,II:MINOR,IV:MAJOR,V:MINOR,VI:MINOR,I:MAJOR
I:MAJOR,V:MAJOR,II:MINOR,V:MINOR,I:MINOR,V:MAJOR,I:MAJOR,IV:MAJOR,II:MINOR,VI:MINOR,II:MINOR,I:MAJOR,V:MINOR,I:MINOR,IV:MINOR,I:MAJOR
I:MAJOR,VI:MINOR,bVII:MAJOR,V:MINOR,bIII:MAJOR,I:MINOR,I:MAJOR
I:MAJOR,V:MAJOR,I:MAJOR,V:MAJOR,I:MAJOR,IV:MAJOR,II:MINOR,bVII:MAJOR,V:MINOR,VI:MINOR,IV:MAJOR,II:MINOR,VI:MINOR,II:MINOR,V:MINOR,I:MAJOR,IV:MAJOR,II:MINOR,I:MAJOR
I:MAJOR,V:MAJOR,VI:MINOR,II:MINOR,V:MINOR,bVII:MAJOR,bIII:MAJOR,IV:MINOR,V:MINOR,II:MINOR,IV:MAJOR,VI:MINOR,IV:MAJOR,VI:MINOR,II:MINOR,I:MAJOR,I:MINOR,I:MAJOR
I:MAJOR,II:MINOR,bVII:MAJOR,I:MINOR,I:MAJOR
I:MAJOR,VI:MINOR,V:MAJOR,I:MAJOR,I:MINOR,bVI:MAJOR,bVII:MINOR,bIII:MINOR,I:MINOR,I:MAJOR
